일시,부산 강서구 녹산동,부산 강서구 대저동,부산 강서구 명지동,부산 금정구 부곡동,부산 금정구 청룡동,부산 금정구 회동동,부산 기장군 기장읍,부산 기장군 용수리,부산 남구 대연동,부산 남구 용호동,부산 동구 수정동,부산 동래구 명장동,부산 부산진구 개금동,부산 부산진구 전포동,부산 북구 덕천동,부산 북구 화명동,부산 사상구 덕포동,부산 사상구 학장동,부산 사하구 당리동,부산 사하구 장림동,부산 서구 대신동,부산 수영구 광안동,부산 연제구 연산동,부산 영도구 청학동,부산 영도구 태종대,부산 중구 광복동,부산 해운대구 재송동,부산 해운대구 좌동,부산 강서구 부산신항,부산 동구 부산북항,부산 동구 초량동,부산 동래구 온천동,부산 사상구 삼락동,부산 강서구 부산항
2022-06-20 00:22:00,13,19.0,8.0,22.0,20,17.0,19,19,22,23,22,15,15,16,24.0,15,23,24,18.0,21,26,31.0,20,17,8,22.0,18,21.0,17.0,25,22,29,10,17
2022-06-20 00:23:00,15,19.0,11.0,24.0,21,16.0,25,22,22,17,28,20,19,23,17.0,16,21,25,23.0,12,15,30.0,22,17,9,20.0,21,28.0,16.0,23,24,21,9,21
2022-06-20 00:24:00,15,9.0,7.0,23.0,15,16.0,27,22,14,15,20,12,14,12,24.0,18,19,17,12.0,15,20,26.0,17,10,6,15.0,22,25.0,8.0,23,21,23,8,14
2022-06-21 00:01:00,8,10.0,11.0,16.0,13,6.0,14,20,14,6,10,10,8,7,16.0,13,15,15,17.0,13,8,17.0,7,7,4,11.0,15,18.0,9.0,19,18,5,6,34
2022-06-21 00:02:00,11,11.0,12.0,12.0,19,3.0,13,13,14,7,16,5,5,4,11.0,8,13,14,10.0,19,12,13.0,6,4,7,12.0,7,12.0,16.0,16,15,9,7,27
2022-06-21 00:03:00,10,9.0,8.0,11.0,18,2.0,20,9,15,12,9,8,7,11,9.0,5,7,17,11.0,15,13,13.0,9,9,6,15.0,10,16.0,16.0,10,16,5,9,21
2022-06-21 00:04:00,9,10.0,12.0,22.0,14,8.0,16,11,12,10,20,13,6,2,8.0,8,10,8,15.0,18,8,13.0,11,8,4,18.0,12,18.0,13.0,24,18,4,7,21
2022-06-21 00:05:00,14,14.0,13.0,19.0,8,16.0,19,18,14,10,20,17,7,3,15.0,7,12,17,12.0,14,16,13.0,11,12,13,20.0,9,19.0,12.0,25,15,18,7,28
2022-06-21 00:06:00,15,14.0,16.0,15.0,10,11.0,26,23,24,19,27,11,11,11,17.0,12,15,25,16.0,17,18,17.0,16,19,10,15.0,17,24.0,11.0,21,19,16,7,21
2022-06-21 00:07:00,16,15.0,18.0,21.0,13,13.0,28,23,22,13,32,16,20,7,20.0,13,12,19,17.0,20,25,14.0,9,12,7,24.0,17,22.0,15.0,29,23,19,15,25
2022-06-21 00:08:00,9,22.0,12.0,27.0,12,15.0,17,21,18,9,27,22,16,13,17.0,14,19,18,19.0,27,32,17.0,15,14,5,21.0,16,24.0,18.0,18,29,12,25,29
2022-06-21 00:09:00,16,22.0,22.0,22.0,17,19.0,7,18,19,4,28,19,18,16,20.0,15,17,21,24.0,31,27,15.0,23,9,3,18.0,23,13.0,18.0,21,26,16,20,23
2022-06-21 00:10:00,5,14.0,25.0,30.0,20,11.0,6,12,9,3,25,10,15,23,22.0,16,20,25,22.0,20,23,8.0,19,5,5,14.0,12,16.0,6.0,19,24,11,12,19
2022-06-21 00:11:00,12,17.0,17.0,15.0,7,10.0,6,13,9,4,12,12,6,2,11.0,15,14,17,12.0,20,15,8.0,7,5,8,12.0,7,11.0,4.0,11,17,10,15,18
2022-06-21 00:12:00,14,10.0,4.0,20.0,5,11.0,7,7,8,5,19,9,5,2,11.0,2,9,5,8.0,21,9,9.0,15,2,7,7.0,3,11.0,8.0,8,9,11,2,17
2022-06-21 00:13:00,12,7.0,4.0,14.0,3,7.0,9,12,10,4,19,8,5,3,10.0,2,8,10,13.0,22,9,12.0,7,3,4,15.0,5,13.0,7.0,16,18,7,4,20
2022-06-21 00:14:00,12,8.0,14.0,21.0,6,9.0,19,11,18,16,20,12,6,14,15.0,4,31,9,16.0,15,16,18.0,9,18,8,15.0,17,22.0,9.0,17,18,13,7,33
2022-06-21 00:15:00,19,10.0,14.0,32.0,6,11.0,16,12,11,15,23,11,6,10,16.0,8,14,14,15.0,27,12,26.0,12,9,15,15.0,7,18.0,14.0,16,-,13,6,25
2022-06-21 00:16:00,12,10.0,18.0,29.0,23,8.0,19,11,14,16,29,10,8,10,15.0,6,25,15,16.0,27,20,27.0,9,12,20,10.0,9,24.0,12.0,16,20,13,8,29
2022-06-21 00:17:00,23,12.0,14.0,22.0,5,12.0,14,9,16,24,30,12,11,12,13.0,5,19,17,16.0,31,23,25.0,15,16,28,15.0,16,26.0,15.0,18,23,19,11,23
2022-06-21 00:18:00,23,13.0,17.0,25.0,6,13.0,20,16,18,16,47,15,17,13,13.0,11,19,20,20.0,24,19,19.0,22,23,20,20.0,11,19.0,15.0,17,23,17,23,30
2022-06-21 00:19:00,19,12.0,14.0,18.0,10,17.0,17,12,16,15,23,13,14,15,16.0,11,17,28,13.0,20,23,23.0,15,15,14,12.0,12,19.0,24.0,18,24,15,13,34
2022-06-21 00:20:00,21,15.0,14.0,15.0,7,11.0,13,10,18,17,17,13,11,13,17.0,12,14,14,17.0,16,15,23.0,8,13,14,17.0,8,27.0,19.0,10,26,2,7,30
2022-06-21 00:21:00,26,13.0,11.0,13.0,13,11.0,20,13,15,18,6,11,9,15,14.0,15,17,23,17.0,19,23,28.0,11,17,12,18.0,7,27.0,12.0,14,22,12,8,31
2022-06-21 00:22:00,18,15.0,10.0,12.0,11,13.0,23,18,23,16,3,11,9,9,13.0,10,17,20,9.0,10,14,30.0,12,9,13,17.0,6,22.0,13.0,20,21,14,10,29
2022-06-21 00:23:00,20,22.0,13.0,9.0,8,12.0,18,20,23,16,23,14,10,7,22.0,13,7,9,14.0,8,13,26.0,14,18,17,14.0,16,26.0,22.0,24,24,14,11,30
2022-06-21 00:24:00,23,23.0,18.0,13.0,8,8.0,20,15,17,16,27,17,12,18,21.0,12,14,18,15.0,16,22,24.0,16,16,17,15.0,14,21.0,15.0,24,20,14,7,33
2022-06-22 00:01:00,33,22.0,20.0,20.0,15,10.0,17,17,23,17,18,20,15,28,22.0,17,22,35,28.0,32,23,25.0,22,12,18,26.0,25,17.0,21.0,33,30,17,20,44
2022-06-22 00:02:00,31,32.0,29.0,16.0,11,11.0,16,10,30,21,20,17,46,17,22.0,20,21,27,21.0,29,13,11.0,17,15,24,22.0,19,23.0,20.0,20,15,21,30,31
2022-06-22 00:03:00,32,18.0,29.0,20.0,10,15.0,20,15,26,24,21,20,19,16,19.0,12,23,19,10.0,33,13,13.0,16,19,29,17.0,15,23.0,29.0,24,13,14,24,25
2022-06-22 00:04:00,26,10.0,31.0,16.0,8,11.0,16,9,19,20,25,19,22,14,16.0,7,17,18,13.0,33,13,11.0,14,16,28,11.0,18,25.0,21.0,17,17,9,16,26
2022-06-22 00:05:00,27,12.0,28.0,16.0,10,9.0,15,9,15,17,14,12,17,9,20.0,7,17,18,13.0,33,17,15.0,15,13,18,20.0,22,22.0,23.0,19,8,8,6,35
2022-06-22 00:06:00,26,8.0,27.0,20.0,11,10.0,15,14,22,19,15,17,20,23,15.0,7,20,21,15.0,36,16,16.0,9,12,18,24.0,18,24.0,18.0,18,10,14,8,35
2022-06-22 00:07:00,27,11.0,28.0,18.0,10,9.0,15,12,29,22,22,20,25,13,23.0,9,27,22,16.0,39,22,13.0,18,17,22,34.0,20,22.0,23.0,25,24,16,17,26
2022-06-22 00:08:00,27,23.0,26.0,18.0,19,10.0,15,14,30,26,45,22,27,18,29.0,16,23,38,25.0,35,26,24.0,21,19,15,37.0,19,25.0,18.0,29,33,18,27,30
2022-06-22 00:09:00,26,30.0,26.0,24.0,16,20.0,19,15,30,24,30,17,27,20,33.0,24,25,35,24.0,24,16,26.0,17,12,18,31.0,20,25.0,17.0,30,17,22,27,32
2022-06-22 00:10:00,20,24.0,22.0,28.0,12,16.0,18,14,28,23,31,21,40,19,30.0,21,27,35,25.0,24,23,24.0,26,19,10,32.0,20,24.0,26.0,31,33,24,27,-
2022-06-22 00:11:00,30,28.0,20.0,44.0,18,26.0,23,15,36,24,33,28,34,31,31.0,29,29,42,26.0,25,22,30.0,27,12,15,34.0,25,21.0,24.0,30,38,27,26,42
2022-06-22 00:12:00,34,29.0,14.0,49.0,25,30.0,25,24,32,22,45,33,31,41,32.0,25,33,40,28.0,34,32,34.0,33,18,14,29.0,30,23.0,25.0,33,36,36,24,31
2022-06-22 00:13:00,28,39.0,15.0,59.0,31,39.0,34,32,37,20,42,34,41,33,39.0,41,33,48,30.0,27,29,40.0,38,11,20,28.0,30,23.0,26.0,30,29,45,29,30
2022-06-22 00:14:00,33,32.0,22.0,57.0,42,27.0,29,37,30,27,34,29,54,31,41.0,31,38,55,28.0,25,30,35.0,29,27,22,27.0,28,27.0,29.0,30,23,41,27,42
2022-06-22 00:15:00,38,36.0,32.0,57.0,36,27.0,29,36,43,24,43,31,37,48,39.0,34,48,68,46.0,43,39,37.0,37,27,24,40.0,34,40.0,30.0,41,46,46,-,47
2022-06-22 00:16:00,47,43.0,31.0,65.0,37,36.0,38,37,43,27,68,39,36,46,48.0,43,43,55,47.0,36,38,51.0,40,23,25,37.0,34,34.0,27.0,37,51,51,-,43
2022-06-22 00:17:00,39,37.0,26.0,59.0,45,39.0,33,35,36,26,72,38,39,35,47.0,39,46,57,32.0,27,35,53.0,35,17,19,32.0,34,30.0,30.0,38,44,49,34,45
2022-06-22 00:18:00,35,29.0,27.0,57.0,35,33.0,30,37,30,22,49,31,34,29,37.0,32,45,52,34.0,28,34,28.0,25,15,17,32.0,28,31.0,27.0,30,45,46,35,31
2022-06-22 00:19:00,36,26.0,21.0,44.0,28,22.0,25,32,21,19,31,22,26,29,34.0,31,32,33,26.0,15,34,28.0,22,9,12,20.0,20,25.0,29.0,21,34,38,32,30
2022-06-22 00:20:00,25,19.0,15.0,26.0,24,21.0,24,26,18,15,20,24,26,18,31.0,23,29,32,23.0,19,34,25.0,23,16,10,22.0,18,21.0,23.0,23,21,31,24,14
2022-06-22 00:21:00,20,22.0,14.0,17.0,22,16.0,23,29,17,13,2,19,15,26,27.0,24,21,25,14.0,16,29,15.0,17,15,12,14.0,18,18.0,17.0,16,27,26,17,10
2022-06-22 00:22:00,13,14.0,14.0,22.0,22,15.0,16,22,14,11,3,13,15,14,16.0,18,15,16,16.0,17,14,13.0,17,9,9,11.0,11,19.0,9.0,14,18,22,21,15
2022-06-22 00:23:00,13,13.0,13.0,15.0,11,14.0,9,18,16,10,12,16,17,15,15.0,10,17,11,18.0,16,16,9.0,17,8,10,16.0,11,15.0,11.0,12,17,20,15,18
2022-06-22 00:24:00,15,10.0,11.0,11.0,9,15.0,18,16,13,10,15,15,11,15,15.0,6,9,26,17.0,12,17,5.0,9,7,8,14.0,14,16.0,9.0,14,13,15,10,12
2022-06-23 00:01:00,8,11.0,11.0,11.0,6,8.0,14,17,9,12,20,13,10,6,12.0,4,8,25,18.0,14,16,11.0,9,7,5,10.0,11,13.0,8.0,12,10,17,16,14
2022-06-23 00:02:00,10,11.0,8.0,11.0,8,8.0,17,10,8,8,13,11,15,7,11.0,5,9,26,18.0,15,9,11.0,10,7,13,7.0,8,11.0,10.0,10,9,7,11,12
2022-06-23 00:03:00,11,8.0,14.0,12.0,6,6.0,8,9,16,5,10,8,9,7,10.0,6,12,19,16.0,12,6,8.0,6,7,9,13.0,6,8.0,12.0,9,9,7,11,13
2022-06-23 00:04:00,9,13.0,10.0,14.0,3,3.0,6,8,7,6,15,8,11,6,12.0,7,13,10,15.0,13,9,14.0,13,6,5,9.0,6,13.0,11.0,11,11,11,7,31
2022-06-23 00:05:00,9,12.0,12.0,12.0,5,4.0,8,6,14,16,23,9,11,9,14.0,6,10,19,17.0,15,11,12.0,8,7,8,14.0,7,13.0,10.0,18,16,12,9,24
2022-06-23 00:06:00,17,11.0,13.0,12.0,5,11.0,11,7,16,11,20,11,16,9,17.0,8,10,17,12.0,14,23,13.0,7,5,8,12.0,9,14.0,17.0,18,17,13,14,21
2022-06-23 00:07:00,11,12.0,13.0,15.0,6,10.0,10,7,5,6,19,8,11,9,13.0,10,14,14,12.0,10,6,10.0,7,5,4,8.0,6,11.0,17.0,6,9,19,13,13
2022-06-23 00:08:00,16,14.0,8.0,17.0,11,9.0,6,12,10,6,19,8,6,4,14.0,12,10,13,13.0,16,12,9.0,14,5,9,12.0,5,12.0,15.0,9,13,19,14,16
2022-06-23 00:09:00,16,13.0,7.0,16.0,8,8.0,6,10,9,7,11,7,6,5,11.0,10,19,13,7.0,11,7,6.0,10,6,6,11.0,3,13.0,13.0,18,12,21,18,12
2022-06-23 00:10:00,14,12.0,7.0,19.0,11,9.0,10,10,13,8,13,8,7,9,14.0,12,27,23,9.0,13,10,8.0,13,4,2,13.0,7,12.0,9.0,18,15,20,16,13
2022-06-23 00:11:00,17,11.0,9.0,13.0,8,11.0,7,7,16,5,19,6,9,8,11.0,11,25,19,15.0,15,10,12.0,15,6,4,14.0,10,14.0,15.0,17,13,18,13,18
2022-06-23 00:12:00,21,22.0,17.0,11.0,10,10.0,6,3,19,16,27,14,7,-,12.0,13,27,22,20.0,19,22,18.0,17,12,5,26.0,8,19.0,11.0,29,22,14,22,28
2022-06-23 00:13:00,29,29.0,27.0,4.0,9,15.0,6,10,23,11,24,11,17,-,24.0,18,34,22,26.0,24,23,20.0,19,12,6,19.0,11,24.0,12.0,21,16,22,23,32
2022-06-23 00:14:00,18,34.0,25.0,18.0,13,13.0,6,12,18,13,29,18,17,43,30.0,20,24,36,26.0,22,25,14.0,17,11,7,21.0,19,21.0,11.0,19,18,27,30,77
2022-06-23 00:15:00,22,19.0,25.0,24.0,-,16.0,13,16,28,19,26,-,10,30,20.0,20,29,37,25.0,25,23,14.0,19,11,6,24.0,18,21.0,27.0,35,22,36,14,33
2022-06-23 00:16:00,23,40.0,33.0,34.0,-,21.0,21,21,47,33,53,-,26,45,31.0,23,39,63,35.0,45,66,46.0,31,30,15,42.0,37,36.0,20.0,48,37,35,40,-
2022-06-23 00:17:00,34,36.0,27.0,40.0,22,34.0,29,23,47,39,52,23,28,37,36.0,32,39,56,37.0,35,50,44.0,37,32,19,41.0,35,37.0,30.0,41,35,34,32,-
2022-06-23 00:18:00,34,38.0,37.0,35.0,21,28.0,29,19,44,39,58,23,32,42,31.0,27,40,38,39.0,39,65,44.0,32,30,14,37.0,34,44.0,33.0,48,37,32,39,46
2022-06-23 00:19:00,32,34.0,34.0,39.0,18,34.0,27,22,40,39,60,29,32,46,32.0,25,31,36,38.0,31,58,47.0,36,33,20,39.0,43,45.0,28.0,48,42,42,36,42
2022-06-23 00:20:00,27,38.0,34.0,39.0,19,32.0,31,22,40,39,57,27,31,50,30.0,27,35,31,33.0,33,51,44.0,36,30,19,44.0,40,38.0,25.0,43,36,47,38,59
2022-06-23 00:21:00,31,39.0,29.0,33.0,19,32.0,34,26,44,34,55,29,24,39,30.0,24,31,27,32.0,27,51,45.0,33,27,19,34.0,37,40.0,30.0,39,28,45,34,53
2022-06-23 00:22:00,30,41.0,30.0,36.0,20,30.0,34,28,44,32,52,25,33,40,34.0,35,31,36,36.0,31,53,43.0,27,26,24,33.0,32,37.0,26.0,45,38,37,34,52
2022-06-23 00:23:00,29,41.0,26.0,40.0,25,26.0,29,28,44,27,63,36,24,35,31.0,35,33,32,34.0,33,56,37.0,35,27,15,34.0,31,36.0,26.0,36,31,39,32,43
2022-06-23 00:24:00,24,31.0,26.0,30.0,16,23.0,26,28,34,29,43,22,24,33,30.0,20,26,22,29.0,32,40,34.0,23,26,16,26.0,27,29.0,21.0,36,22,30,23,53
2022-06-24 00:01:00,24,27.0,25.0,29.0,14,20.0,25,21,28,34,58,23,17,36,20.0,27,29,27,38.0,40,49,37.0,27,30,12,30.0,23,40.0,16.0,37,27,21,23,47
2022-06-24 00:02:00,25,38.0,25.0,30.0,18,36.0,24,22,41,30,59,25,28,37,26.0,29,29,37,44.0,43,60,37.0,26,25,25,40.0,31,33.0,22.0,52,30,27,31,46
2022-06-24 00:03:00,30,41.0,33.0,36.0,21,32.0,28,26,42,28,65,29,27,41,33.0,30,36,36,39.0,37,61,40.0,37,25,15,34.0,31,36.0,21.0,43,36,28,42,42
2022-06-24 00:04:00,23,50.0,32.0,32.0,24,27.0,12,27,27,27,64,18,30,30,37.0,38,44,36,40.0,36,57,28.0,31,29,22,32.0,24,32.0,23.0,42,38,29,37,73
2022-06-24 00:05:00,26,24.0,19.0,22.0,12,23.0,11,12,31,20,32,17,12,16,21.0,24,23,23,29.0,29,26,31.0,23,16,23,19.0,21,22.0,13.0,26,22,17,23,23
2022-06-24 00:06:00,9,27.0,28.0,8.0,6,6.0,9,8,27,30,30,3,8,13,9.0,8,12,17,26.0,24,27,17.0,13,26,29,19.0,17,20.0,9.0,29,15,8,11,24
2022-06-24 00:07:00,9,27.0,13.0,9.0,4,17.0,10,6,24,16,28,8,8,8,9.0,13,16,18,21.0,19,19,21.0,9,14,17,15.0,12,24.0,7.0,21,12,13,15,57
2022-06-24 00:08:00,17,14.0,8.0,10.0,3,7.0,10,6,26,9,19,4,9,6,12.0,11,12,20,17.0,25,16,12.0,7,10,18,17.0,6,16.0,15.0,13,11,11,10,37
2022-06-24 00:09:00,13,10.0,6.0,7.0,3,10.0,7,6,22,11,24,2,6,13,9.0,7,14,15,19.0,19,23,11.0,8,11,13,19.0,9,16.0,9.0,16,13,10,9,41
2022-06-24 00:10:00,18,10.0,11.0,11.0,4,11.0,10,8,27,10,26,4,6,10,10.0,9,22,19,20.0,25,21,14.0,10,19,18,12.0,10,21.0,8.0,18,12,10,13,32
2022-06-24 00:11:00,19,17.0,13.0,25.0,2,12.0,5,6,27,15,23,8,7,15,12.0,8,21,26,24.0,22,19,17.0,9,12,19,21.0,10,27.0,11.0,22,19,11,20,20
2022-06-24 00:12:00,13,29.0,12.0,19.0,2,13.0,7,8,15,9,19,7,8,11,11.0,-,21,18,18.0,17,6,9.0,7,7,16,12.0,6,13.0,8.0,14,14,14,16,18
2022-06-24 00:13:00,15,8.0,8.0,18.0,2,7.0,9,6,19,10,12,3,7,3,8.0,-,7,24,14.0,21,11,6.0,6,8,13,12.0,6,14.0,6.0,14,9,12,13,23
2022-06-24 00:14:00,21,5.0,14.0,19.0,7,7.0,6,11,12,11,26,6,12,14,12.0,6,7,33,10.0,19,13,15.0,6,6,17,16.0,11,22.0,8.0,13,13,15,8,24
2022-06-24 00:15:00,17,15.0,20.0,23.0,12,15.0,12,12,23,12,23,10,18,19,16.0,10,18,32,24.0,29,23,27.0,14,14,23,21.0,18,22.0,12.0,20,15,22,22,47
2022-06-24 00:16:00,24,25.0,20.0,25.0,13,21.0,15,14,22,16,47,15,17,27,27.0,16,30,34,32.0,28,31,29.0,15,13,23,28.0,20,31.0,16.0,26,18,25,37,41
2022-06-24 00:17:00,24,24.0,27.0,33.0,13,24.0,19,16,24,19,64,23,19,37,29.0,21,25,42,32.0,28,25,24.0,18,16,10,25.0,25,30.0,22.0,26,17,28,31,37
2022-06-24 00:18:00,24,25.0,17.0,31.0,20,23.0,27,27,26,20,32,22,26,37,28.0,16,27,36,26.0,25,35,29.0,27,17,10,18.0,26,25.0,21.0,27,22,26,27,29
2022-06-24 00:19:00,21,27.0,27.0,38.0,24,20.0,21,22,29,18,35,22,27,35,23.0,17,26,26,34.0,27,33,28.0,20,16,23,22.0,26,26.0,24.0,27,26,23,29,40
2022-06-24 00:20:00,40,30.0,34.0,35.0,25,25.0,24,20,30,25,39,29,33,41,33.0,32,30,40,39.0,37,44,32.0,30,21,19,29.0,27,29.0,25.0,33,32,28,33,35
2022-06-24 00:21:00,34,37.0,31.0,31.0,27,27.0,34,29,27,22,41,32,36,39,30.0,29,34,36,41.0,33,52,30.0,32,19,12,29.0,34,35.0,30.0,34,34,33,30,31
2022-06-24 00:22:00,34,34.0,30.0,34.0,27,30.0,35,30,29,24,37,30,37,44,36.0,22,32,38,34.0,30,42,33.0,28,20,15,29.0,32,36.0,27.0,34,31,37,30,38
2022-06-24 00:23:00,34,34.0,31.0,35.0,30,23.0,31,26,29,29,47,30,39,35,28.0,25,31,36,29.0,31,45,33.0,25,25,15,29.0,31,37.0,22.0,34,26,34,24,35
2022-06-24 00:24:00,38,37.0,30.0,31.0,25,25.0,33,27,27,21,46,27,34,27,36.0,23,30,42,32.0,27,48,33.0,29,16,5,26.0,32,31.0,25.0,36,30,35,23,27
2022-06-25 00:01:00,33.0,31.0,28.0,35.0,29.0,25.0,29.0,26.0,24.0,24.0,46.0,26.0,33.0,36.0,29.0,24.0,26.0,28.0,43.0,29.0,44.0,26.0,27.0,16.0,7.0,27.0,31.0,29.0,,,,,,
2022-06-25 00:02:00,28.0,41.0,25.0,34.0,26.0,29.0,37.0,22.0,26.0,17.0,37.0,25.0,36.0,33.0,35.0,22.0,32.0,30.0,30.0,26.0,37.0,29.0,28.0,21.0,5.0,22.0,33.0,25.0,,,,,,
2022-06-25 00:03:00,30.0,38.0,27.0,33.0,28.0,27.0,29.0,29.0,26.0,20.0,40.0,27.0,28.0,33.0,32.0,27.0,32.0,34.0,40.0,28.0,37.0,29.0,26.0,17.0,3.0,23.0,30.0,30.0,,,,,,
2022-06-25 00:04:00,24.0,41.0,31.0,34.0,26.0,31.0,30.0,27.0,26.0,27.0,47.0,30.0,29.0,31.0,32.0,32.0,26.0,29.0,33.0,26.0,43.0,31.0,26.0,19.0,10.0,28.0,31.0,31.0,,,,,,
2022-06-25 00:05:00,34.0,44.0,29.0,32.0,21.0,28.0,30.0,27.0,27.0,28.0,48.0,26.0,28.0,35.0,28.0,28.0,28.0,35.0,31.0,29.0,42.0,35.0,26.0,27.0,19.0,32.0,32.0,32.0,,,,,,
2022-06-25 00:06:00,35.0,37.0,30.0,38.0,24.0,29.0,36.0,23.0,37.0,32.0,52.0,29.0,35.0,40.0,34.0,25.0,30.0,41.0,37.0,28.0,51.0,35.0,31.0,22.0,8.0,30.0,35.0,30.0,,,,,,
2022-06-25 00:07:00,34.0,54.0,29.0,36.0,28.0,32.0,30.0,29.0,32.0,22.0,46.0,32.0,40.0,27.0,39.0,32.0,36.0,37.0,35.0,31.0,41.0,31.0,31.0,24.0,10.0,25.0,30.0,27.0,,,,,,
2022-06-25 00:08:00,40.0,45.0,36.0,45.0,31.0,33.0,41.0,33.0,36.0,30.0,54.0,32.0,40.0,33.0,40.0,36.0,35.0,46.0,42.0,35.0,48.0,34.0,34.0,31.0,8.0,36.0,32.0,32.0,,,,,,
2022-06-25 00:09:00,29.0,37.0,16.0,44.0,38.0,36.0,38.0,32.0,27.0,17.0,57.0,35.0,40.0,44.0,39.0,27.0,29.0,54.0,31.0,26.0,46.0,29.0,33.0,11.0,5.0,28.0,37.0,31.0,,,,,,
2022-06-25 00:10:00,39.0,37.0,25.0,45.0,37.0,32.0,38.0,32.0,37.0,22.0,45.0,35.0,32.0,36.0,36.0,29.0,31.0,42.0,31.0,28.0,39.0,28.0,33.0,17.0,6.0,27.0,29.0,30.0,,,,,,
2022-06-25 00:11:00,34.0,37.0,26.0,49.0,36.0,34.0,42.0,28.0,33.0,27.0,47.0,38.0,38.0,41.0,39.0,37.0,41.0,50.0,29.0,33.0,38.0,36.0,29.0,26.0,18.0,38.0,33.0,35.0,,,,,,
2022-06-25 00:12:00,41.0,39.0,32.0,44.0,35.0,32.0,31.0,37.0,37.0,36.0,43.0,33.0,41.0,41.0,37.0,29.0,37.0,48.0,32.0,35.0,42.0,34.0,31.0,33.0,10.0,35.0,34.0,37.0,,,,,,
2022-06-25 00:13:00,34.0,34.0,31.0,44.0,33.0,25.0,38.0,28.0,31.0,27.0,47.0,31.0,44.0,40.0,41.0,33.0,36.0,57.0,36.0,30.0,43.0,29.0,33.0,22.0,17.0,30.0,38.0,29.0,,,,,,
2022-06-25 00:14:00,25.0,38.0,31.0,46.0,27.0,30.0,34.0,22.0,31.0,27.0,39.0,32.0,37.0,41.0,40.0,38.0,29.0,56.0,34.0,33.0,42.0,32.0,36.0,18.0,29.0,30.0,39.0,38.0,,,,,,
2022-06-25 00:15:00,32.0,35.0,35.0,40.0,24.0,27.0,28.0,21.0,31.0,19.0,67.0,31.0,33.0,42.0,39.0,28.0,43.0,47.0,37.0,31.0,39.0,35.0,40.0,21.0,29.0,36.0,34.0,37.0,,,,,,
2022-06-25 00:16:00,19.0,29.0,23.0,38.0,24.0,24.0,31.0,18.0,25.0,23.0,38.0,27.0,27.0,27.0,29.0,28.0,31.0,32.0,22.0,21.0,42.0,26.0,27.0,19.0,19.0,25.0,23.0,35.0,,,,,,
2022-06-25 00:17:00,16.0,25.0,24.0,21.0,18.0,13.0,17.0,17.0,24.0,22.0,35.0,23.0,15.0,31.0,18.0,13.0,26.0,21.0,25.0,22.0,26.0,18.0,27.0,17.0,19.0,31.0,15.0,30.0,,,,,,
