일시,부산 강서구 녹산동,부산 강서구 대저동,부산 강서구 명지동,부산 금정구 부곡동,부산 금정구 청룡동,부산 금정구 회동동,부산 기장군 기장읍,부산 기장군 용수리,부산 남구 대연동,부산 남구 용호동,부산 동구 수정동,부산 동래구 명장동,부산 부산진구 개금동,부산 부산진구 전포동,부산 북구 덕천동,부산 북구 화명동,부산 사상구 덕포동,부산 사상구 학장동,부산 사하구 당리동,부산 사하구 장림동,부산 서구 대신동,부산 수영구 광안동,부산 연제구 연산동,부산 영도구 청학동,부산 영도구 태종대,부산 중구 광복동,부산 해운대구 재송동,부산 해운대구 좌동,부산 강서구 부산신항,부산 동구 부산북항,부산 동구 초량동,부산 동래구 온천동,부산 사상구 삼락동,부산 강서구 부산항
2022-06-25 00:18:00,20.0,20.0,21.0,17.0,14.0,19.0,18.0,17.0,22.0,18.0,22.0,14.0,18.0,22.0,20.0,14.0,23.0,19.0,24.0,19.0,37.0,23.0,21.0,21.0,15.0,28.0,17.0,30.0,,,,,,
2022-06-25 00:19:00,24.0,30.0,26.0,30.0,21.0,20.0,18.0,18.0,25.0,23.0,30.0,26.0,22.0,23.0,24.0,23.0,24.0,25.0,27.0,24.0,37.0,31.0,19.0,22.0,19.0,26.0,24.0,32.0,,,,,,
2022-06-25 00:20:00,24.0,31.0,27.0,25.0,21.0,17.0,26.0,18.0,27.0,20.0,42.0,20.0,20.0,33.0,27.0,23.0,21.0,25.0,35.0,29.0,48.0,35.0,27.0,19.0,22.0,33.0,26.0,31.0,,,,,,
2022-06-25 00:21:00,24.0,28.0,24.0,26.0,26.0,21.0,26.0,27.0,24.0,16.0,34.0,26.0,27.0,25.0,26.0,14.0,25.0,23.0,24.0,19.0,38.0,26.0,27.0,16.0,12.0,17.0,24.0,31.0,,,,,,
2022-06-25 00:22:00,21.0,21.0,9.0,16.0,13.0,6.0,12.0,15.0,17.0,14.0,17.0,7.0,8.0,16.0,14.0,9.0,10.0,10.0,10.0,9.0,11.0,17.0,12.0,9.0,12.0,16.0,8.0,18.0,,,,,,
2022-06-25 00:23:00,6.0,16.0,17.0,14.0,6.0,5.0,6.0,8.0,16.0,14.0,29.0,4.0,6.0,3.0,14.0,5.0,11.0,10.0,20.0,20.0,26.0,17.0,10.0,14.0,17.0,12.0,12.0,22.0,,,,,,
2022-06-25 00:24:00,17.0,18.0,18.0,11.0,8.0,3.0,7.0,7.0,18.0,17.0,35.0,14.0,17.0,16.0,19.0,8.0,17.0,16.0,26.0,15.0,34.0,16.0,9.0,13.0,10.0,16.0,11.0,25.0,,,,,,
2022-06-26 00:01:00,13,20.0,11.0,12.0,13,10.0,17,9,19,12,37,10,19,11,23.0,12,18,16,20.0,23,23,16.0,14,12,17,16.0,17,18.0,18.0,17,12,17,15,23
2022-06-26 00:02:00,14,24.0,22.0,15.0,10,7.0,11,10,18,17,31,11,19,6,20.0,16,15,20,23.0,14,22,21.0,17,14,17,21.0,14,14.0,20.0,24,15,14,14,23
2022-06-26 00:03:00,17,20.0,16.0,21.0,8,13.0,17,12,19,15,33,10,12,13,18.0,15,20,16,24.0,17,29,20.0,13,16,20,18.0,17,29.0,21.0,17,14,19,14,27
2022-06-26 00:04:00,9,30.0,15.0,18.0,9,11.0,14,10,17,17,28,10,18,12,19.0,17,18,24,20.0,20,25,24.0,13,13,17,13.0,16,22.0,17.0,28,20,18,16,40
2022-06-26 00:05:00,19,27.0,22.0,18.0,9,13.0,10,11,23,16,32,9,14,10,15.0,16,21,18,24.0,14,26,25.0,14,8,14,18.0,15,22.0,18.0,24,16,15,17,24
2022-06-26 00:06:00,19,24.0,15.0,21.0,10,10.0,19,17,18,19,33,13,13,15,15.0,15,13,12,21.0,16,25,20.0,13,15,10,17.0,17,22.0,10.0,18,18,8,9,30
2022-06-26 00:07:00,18,21.0,15.0,18.0,8,8.0,19,9,21,20,30,12,19,16,22.0,15,16,23,21.0,21,22,17.0,14,16,12,17.0,16,26.0,20.0,22,19,12,20,24
2022-06-26 00:08:00,21,24.0,15.0,20.0,9,8.0,18,12,26,18,34,10,16,18,17.0,15,20,20,17.0,17,34,28.0,17,14,5,25.0,20,22.0,25.0,25,14,17,16,21
2022-06-26 00:09:00,19,19.0,9.0,18.0,7,12.0,8,14,16,8,34,14,11,21,22.0,8,15,11,15.0,8,25,21.0,13,8,2,21.0,12,22.0,27.0,30,16,24,18,15
2022-06-26 00:10:00,11,8.0,7.0,18.0,6,7.0,7,9,7,8,14,9,6,9,10.0,6,13,10,9.0,5,2,7.0,9,3,3,5.0,10,13.0,17.0,10,16,20,11,11
2022-06-26 00:11:00,13,10.0,8.0,15.0,6,4.0,5,11,13,6,16,9,2,8,13.0,9,11,9,14.0,7,2,8.0,9,4,2,6.0,10,10.0,15.0,8,11,12,6,10
2022-06-26 00:12:00,8,10.0,10.0,14.0,5,6.0,6,8,17,8,22,5,2,13,10.0,6,13,7,14.0,14,8,11.0,7,6,8,13.0,9,12.0,13.0,18,11,14,7,15
2022-06-26 00:13:00,29,11.0,9.0,22.0,6,6.0,10,6,9,10,21,5,3,15,6.0,3,13,6,12.0,11,10,13.0,7,10,12,14.0,6,14.0,13.0,14,10,22,12,21
2022-06-26 00:14:00,12,12.0,9.0,19.0,6,5.0,8,13,23,28,36,7,5,24,11.0,6,11,15,22.0,19,21,23.0,15,25,22,31.0,19,29.0,8.0,31,21,8,8,23
2022-06-26 00:15:00,6,21.0,19.0,17.0,4,6.0,14,9,27,26,36,12,13,29,18.0,6,18,17,24.0,22,41,34.0,18,22,15,25.0,21,31.0,8.0,29,16,19,11,23
2022-06-26 00:16:00,6,21.0,26.0,23.0,6,13.0,13,12,24,22,35,13,12,38,16.0,11,16,14,18.0,20,37,30.0,26,12,3,29.0,22,24.0,8.0,33,27,22,15,23
2022-06-26 00:17:00,5,26.0,19.0,22.0,20,8.0,10,9,20,19,28,9,8,17,8.0,8,24,15,23.0,21,25,18.0,19,13,4,17.0,15,21.0,8.0,16,14,10,18,30
2022-06-26 00:18:00,8,30.0,25.0,21.0,2,8.0,7,6,19,12,35,8,9,16,11.0,12,22,21,20.0,22,23,18.0,16,10,8,23.0,16,20.0,9.0,20,19,7,25,15
2022-06-26 00:19:00,9,14.0,15.0,21.0,6,9.0,9,8,18,10,22,11,13,26,13.0,15,19,17,15.0,14,22,15.0,13,6,10,14.0,16,18.0,10.0,15,11,6,12,20
2022-06-26 00:20:00,13,13.0,12.0,15.0,4,5.0,10,6,8,8,21,8,8,9,11.0,6,10,9,15.0,9,11,9.0,8,7,7,9.0,11,13.0,6.0,15,13,11,6,5
2022-06-26 00:21:00,7,18.0,9.0,13.0,3,2.0,10,9,13,6,11,6,8,9,10.0,5,11,14,11.0,8,6,7.0,13,5,4,8.0,8,11.0,9.0,8,9,12,12,10
2022-06-26 00:22:00,9,11.0,8.0,8.0,4,4.0,6,6,7,6,11,6,6,16,13.0,3,11,13,11.0,7,5,8.0,9,2,2,8.0,6,11.0,7.0,6,7,11,9,13
2022-06-26 00:23:00,9,10.0,6.0,6.0,2,3.0,8,12,8,4,13,8,3,6,12.0,5,8,14,12.0,7,9,8.0,4,2,2,7.0,8,9.0,6.0,6,6,5,6,18
2022-06-26 00:24:00,10,15.0,6.0,6.0,2,4.0,8,9,10,2,12,5,4,5,11.0,7,7,12,8.0,15,9,7.0,9,2,2,6.0,-,8.0,7.0,6,9,2,6,17
2022-06-27 00:01:00,8,8.0,6.0,7.0,2,3,6,8,11,2,12,2,8,4,12.0,4,8,34,8.0,12,4,6.0,5,2,2,6.0,-,7.0,11,13,5,6,6,11
2022-06-27 00:02:00,12,9.0,8.0,11.0,2,2,7,8,8,3,12,4,7,2,7.0,2,7,8,9.0,9,4,6.0,3,2,2,7.0,-,8.0,11,9,4,7,11,9
2022-06-27 00:03:00,11,8.0,6.0,12.0,2,2,6,8,7,3,11,3,4,2,9.0,4,9,7,8.0,6,3,6.0,5,-,-,5.0,-,8.0,6,9,10,12,7,14
2022-06-27 00:04:00,10,8.0,3.0,11.0,-,2,4,7,4,2,7,5,2,2,7.0,2,6,7,10.0,4,6,3.0,7,-,-,3.0,-,7.0,5,7,6,7,3,20
2022-06-27 00:05:00,6,6.0,2.0,9.0,-,2,5,8,6,3,15,5,4,6,7.0,2,5,6,7.0,8,5,5.0,8,3,-,5.0,-,7.0,4,8,6,3,2,15
2022-06-27 00:06:00,4,6.0,2.0,7.0,3,2,6,7,7,3,9,3,4,7,10.0,2,5,6,6.0,6,2,5.0,7,2,-,4.0,-,6.0,8,5,5,2,5,21
2022-06-27 00:07:00,7,8.0,2.0,6.0,6,-,4,5,5,2,9,2,2,2,8.0,2,3,7,6.0,3,2,3.0,4,2,-,6.0,-,7.0,5,6,7,2,6,18
2022-06-27 00:08:00,6,9.0,2.0,2.0,4,-,3,2,5,2,9,6,3,2,8.0,2,5,9,7.0,13,2,3.0,2,2,-,4.0,-,7.0,7,6,9,4,6,12
2022-06-27 00:09:00,6,6.0,4.0,6.0,2,6,4,5,5,6,24,5,5,7,9.0,-,6,8,6.0,8,2,5.0,3,2,-,6.0,-,13.0,5,8,6,6,6,16
2022-06-27 00:10:00,7,8.0,6.0,12.0,2,5,8,4,11,5,14,5,4,9,10.0,-,15,12,8.0,8,11,7.0,4,6,-,9.0,-,11.0,8,11,13,9,8,25
2022-06-27 00:11:00,8,11.0,5.0,11.0,3,7,7,6,9,6,20,6,8,14,12.0,4,21,15,8.0,6,7,10.0,12,3,-,14.0,-,8.0,6,16,8,10,5,16
2022-06-27 00:12:00,6,6.0,5.0,9.0,4,7,4,7,10,8,10,6,5,5,11.0,2,12,18,6.0,5,2,8.0,9,6,-,10.0,-,11.0,3,11,8,6,7,15
2022-06-27 00:13:00,10,16.0,16.0,11.0,2,6,9,6,20,14,30,7,4,27,12.0,2,13,18,16.0,19,24,20.0,15,10,3,24.0,13,19.0,6,24,13,2,13,29
2022-06-27 00:14:00,11,24.0,12.0,13.0,3,11,11,7,21,14,41,11,5,29,9.0,4,18,18,9.0,14,15,25.0,15,7,8,20.0,13,20.0,9,26,17,18,20,22
2022-06-27 00:15:00,16,12.0,14.0,13.0,6,7,12,6,44,14,40,9,7,34,8.0,4,15,19,10.0,19,21,21.0,19,11,8,25.0,18,22.0,7,31,17,17,10,19
2022-06-27 00:16:00,9,13.0,9.0,11.0,5,6,10,7,21,13,33,6,8,18,11.0,3,49,11,12.0,15,9,19.0,9,6,8,27.0,12,22.0,-,33,16,13,11,19
2022-06-27 00:17:00,12,11.0,9.0,10.0,6,6,7,10,17,8,23,6,5,28,12.0,3,10,17,14.0,20,11,15.0,11,4,4,26.0,9,31.0,-,30,18,18,8,12
2022-06-27 00:18:00,16,9.0,7.0,12.0,9,10,7,8,25,10,26,7,5,27,13.0,4,9,21,14.0,12,7,15.0,18,3,4,22.0,11,18.0,9,20,18,11,7,23
2022-06-27 00:19:00,15,11.0,8.0,13.0,6,10,10,8,17,14,24,12,4,24,11.0,4,11,13,10.0,10,5,24.0,12,5,3,16.0,21,21.0,9,27,13,17,16,18
2022-06-27 00:20:00,11,18.0,15.0,15.0,3,10,17,9,14,19,42,17,8,35,16.0,3,9,18,13.0,16,19,27.0,14,10,8,24.0,21,26.0,8,31,20,12,20,15
2022-06-27 00:21:00,14,12.0,11.0,20.0,5,13,14,6,19,16,38,18,8,29,13.0,7,13,12,16.0,15,25,28.0,17,13,11,20.0,20,23.0,5,34,19,13,10,15
2022-06-27 00:22:00,17,19.0,15.0,15.0,8,11,10,4,18,20,37,11,10,26,12.0,9,13,15,19.0,17,25,18.0,19,13,10,14.0,15,25.0,10,34,21,22,19,24
2022-06-27 00:23:00,7,16.0,21.0,15.0,10,9,9,12,18,14,38,12,11,28,16.0,17,21,14,19.0,17,28,27.0,17,10,13,23.0,17,19.0,10,25,21,16,14,19
2022-06-27 00:24:00,17,20.0,16.0,16.0,8,11,16,13,11,18,37,13,15,24,18.0,11,16,19,16.0,23,27,19.0,18,12,10,21.0,14,24.0,12,34,21,14,14,31
2022-06-28 00:01:00,18,19.0,18.0,16.0,10,8,15,13,14,16,38,15,15,15,14.0,11,14,34,18.0,18,34,21,18,15,9,18.0,19,24.0,10,27,22,11,15,15
2022-06-28 00:02:00,10,24.0,22.0,16.0,4,9,14,12,19,14,33,13,12,19,16.0,15,19,29,28.0,24,29,21,17,13,8,19.0,16,23.0,8,20,15,16,21,18
2022-06-28 00:03:00,12,24.0,16.0,21.0,2,10,11,14,19,15,28,11,15,19,16.0,17,13,21,19.0,20,34,24,14,12,7,21.0,18,18.0,6,21,17,9,12,14
2022-06-28 00:04:00,10,24.0,14.0,17.0,5,9,12,17,22,12,43,20,12,17,14.0,13,9,25,20.0,16,33,21,16,15,6,20.0,15,26.0,8,22,18,7,12,18
2022-06-28 00:05:00,7,15.0,11.0,17.0,7,8,11,6,19,17,29,11,9,18,16.0,19,16,20,16.0,12,14,16,17,8,4,13.0,10,21.0,10,17,11,8,11,21
2022-06-28 00:06:00,12,19.0,14.0,16.0,6,7,11,8,7,13,23,8,14,23,18.0,15,13,23,18.0,13,13,17,13,3,2,13.0,10,15.0,8,18,12,2,17,23
2022-06-28 00:07:00,18,30.0,18.0,24.0,9,9,9,13,24,15,32,18,17,25,19.0,11,18,24,22.0,23,35,18,10,6,2,19.0,14,19.0,7,22,16,2,25,30
2022-06-28 00:08:00,13,27.0,19.0,18.0,6,16,12,9,24,16,45,15,8,19,18.0,22,22,17,19.0,20,32,22,17,13,2,27.0,15,22.0,11,27,17,13,20,21
2022-06-28 00:09:00,13,22.0,20.0,15.0,4,14,15,12,26,18,40,17,14,22,21.0,20,22,19,14.0,18,23,20,11,8,3,23.0,14,19.0,10,25,13,16,16,19
2022-06-28 00:10:00,16,24.0,21.0,21.0,3,9,6,10,12,14,27,8,14,16,17.0,14,30,25,26.0,25,32,-,13,4,3,12.0,12,23.0,12,21,13,7,22,25
2022-06-28 00:11:00,16,17.0,16.0,19.0,3,16,7,8,18,19,33,9,9,19,20.0,10,17,22,19.0,23,26,24,14,6,8,19.0,10,22.0,9,24,16,20,12,37
2022-06-28 00:12:00,16,23.0,27.0,22.0,8,14,9,10,28,20,40,9,15,23,29.0,16,26,32,23.0,23,39,21,17,14,8,24.0,12,31.0,21,29,21,23,22,34
2022-06-28 00:13:00,21,27.0,23.0,26.0,8,17,17,14,27,21,47,17,20,30,27.0,23,32,33,28.0,31,42,20,17,18,9,24.0,15,26.0,20,30,26,19,21,32
2022-06-28 00:14:00,16,19.0,17.0,19.0,9,15,7,12,23,23,24,13,19,2,21.0,14,23,27,17.0,22,27,19,12,11,17,18.0,11,21.0,15,21,9,23,21,27
2022-06-28 00:15:00,18,21.0,22.0,2.0,8,14,8,16,27,16,36,14,17,42,22.0,23,33,31,19.0,22,26,22,18,14,19,24.0,16,27.0,19,30,23,14,30,30
2022-06-28 00:16:00,16,25.0,25.0,2.0,10,23,11,15,29,19,40,22,9,24,21.0,21,30,30,33.0,27,40,27,23,17,18,35.0,18,25.0,16,31,25,25,21,35
2022-06-28 00:17:00,19,29.0,21.0,19.0,10,17,14,14,27,18,33,20,14,27,27.0,24,26,28,23.0,26,42,29,16,21,18,23.0,12,27.0,17,32,19,10,25,-
2022-06-28 00:18:00,19,27.0,22.0,17.0,9,12,17,20,26,23,42,15,19,35,25.0,26,34,38,28.0,26,44,35,18,16,19,26.0,16,27.0,19,24,21,20,23,8
2022-06-28 00:19:00,19,27.0,21.0,20.0,7,16,13,14,24,21,32,18,18,24,26.0,19,27,28,24.0,21,39,27,19,13,22,26.0,15,27.0,16,22,17,19,24,6
2022-06-28 00:20:00,20,26.0,18.0,13.0,7,12,15,16,30,14,42,11,17,10,22.0,11,19,18,19.0,19,15,24,10,15,13,25.0,16,24.0,15,26,23,20,25,2
2022-06-28 00:21:00,14,26.0,26.0,14.0,8,9,13,6,22,17,28,9,12,13,22.0,11,16,23,21.0,17,26,25,10,12,10,21.0,18,29.0,18,21,20,16,17,2
2022-06-28 00:22:00,17,22.0,22.0,12.0,16,7,15,13,23,19,38,10,18,17,20.0,11,20,17,16.0,19,32,23,19,11,7,26.0,16,29.0,17,25,20,13,13,4
2022-06-28 00:23:00,13,25.0,19.0,12.0,7,15,15,10,20,18,53,16,14,20,17.0,16,18,16,23.0,20,43,31,15,16,5,21.0,15,26.0,18,23,20,11,16,4
2022-06-28 00:24:00,15,27.0,23.0,13.0,10,13,12,20,19,17,49,18,11,22,19.0,21,22,23,24.0,21,50,24,18,17,13,28.0,18,26.0,13,25,20,11,18,3
2022-06-29 00:01:00,14,30.0,22.0,21.0,12,12,15,12,22,16,45,20,17,21,24.0,25,22,27,26.0,20,43,28,13,16,8,20.0,17,25.0,19,27,17,18,19,2
2022-06-29 00:02:00,19,24.0,20.0,19.0,8,19,17,8,16,15,44,15,12,14,24.0,20,23,23,24.0,27,43,22,16,14,8,24.0,16,26.0,20,27,18,20,18,8
2022-06-29 00:03:00,19,30.0,19.0,17.0,6,20,14,18,17,22,48,19,18,19,25.0,22,25,27,24.0,22,42,23,20,12,5,22.0,16,14.0,15,17,20,17,26,6
2022-06-29 00:04:00,18,22.0,17.0,15.0,7,16,12,6,23,18,46,17,8,19,12.0,19,12,17,25.0,29,36,25,20,12,9,21.0,18,27.0,18,28,23,16,7,7
2022-06-29 00:05:00,23,29.0,17.0,11.0,6,7,17,7,25,16,36,13,12,18,21.0,13,21,24,22.0,17,33,25,6,16,7,22.0,15,22.0,21,26,12,14,18,4
2022-06-29 00:06:00,14,27.0,24.0,8.0,7,10,15,15,20,20,39,14,19,17,20.0,20,20,16,20.0,18,36,26,13,18,8,16.0,16,25.0,11,23,17,7,19,4
2022-06-29 00:07:00,13,23.0,23.0,24.0,6,13,14,10,17,18,29,16,11,17,21.0,21,18,24,17.0,18,24,28,14,15,9,8.0,14,25.0,13,16,5,9,15,6
2022-06-29 00:08:00,12,24.0,11.0,12.0,8,7,10,7,17,18,35,7,15,9,24.0,21,22,29,25.0,25,42,15,11,12,9,21.0,10,25.0,9,20,16,17,24,5
2022-06-29 00:09:00,18,25.0,19.0,15.0,11,8,13,16,24,18,39,16,16,19,18.0,17,26,21,25.0,24,34,23,11,6,8,21.0,15,22.0,7,25,20,17,22,6
2022-06-29 00:10:00,22,31.0,21.0,20.0,9,10,11,9,23,19,47,18,13,25,22.0,17,27,29,22.0,21,39,23,18,7,9,20.0,15,26.0,12,24,16,15,21,3
2022-06-29 00:11:00,15,28.0,24.0,20.0,7,22,20,12,26,20,43,19,16,38,24.0,21,32,38,21.0,24,42,34,19,15,17,27.0,25,25.0,16,27,19,20,30,5
2022-06-29 00:12:00,14,24.0,20.0,13.0,9,11,10,7,25,18,39,17,17,18,18.0,13,29,30,24.0,25,27,24,16,16,11,24.0,20,25.0,10,27,17,21,27,8
2022-06-29 00:13:00,24,26.0,19.0,16.0,8,15,11,11,24,17,42,11,19,35,23.0,19,26,35,28.0,25,42,27,16,16,22,24.0,19,22.0,13,22,21,16,20,6
2022-06-29 00:14:00,18,25.0,23.0,16.0,6,14,18,11,24,20,40,18,16,17,29.0,16,27,35,26.0,21,35,21,17,11,15,22.0,19,20.0,15,25,21,-,24,5
2022-06-29 00:15:00,15,23.0,20.0,19.0,7,17,14,11,24,22,39,10,15,23,24.0,16,32,35,22.0,25,45,22,12,20,18,23.0,19,26.0,15,25,27,-,24,3
2022-06-29 00:16:00,23,22.0,16.0,15.0,6,12,9,10,20,22,31,14,11,24,21.0,22,21,45,21.0,27,25,22,11,13,17,24.0,16,29.0,13,22,21,17,26,6
2022-06-29 00:17:00,17,18.0,17.0,12.0,4,11,14,10,22,19,34,9,10,16,21.0,16,30,38,27.0,25,36,25,17,13,25,22.0,17,24.0,10,19,19,20,15,6
2022-06-29 00:18:00,20,26.0,20.0,15.0,6,19,14,6,22,17,35,18,16,25,21.0,21,23,30,27.0,24,34,25,20,18,18,24.0,14,25.0,16,23,21,16,19,-
2022-06-29 00:19:00,23,27.0,21.0,20.0,9,15,12,9,23,17,35,12,17,25,23.0,15,23,19,20.0,20,37,25,13,16,14,18.0,16,23.0,15,25,14,16,17,-
2022-06-29 00:20:00,12,23.0,21.0,16.0,8,11,12,7,23,19,25,8,13,9,18.0,17,20,19,14.0,17,26,19,9,14,13,20.0,9,22.0,8,15,15,16,18,3
2022-06-29 00:21:00,15,26.0,19.0,12.0,4,11,10,6,22,20,42,18,16,26,22.0,17,21,21,23.0,14,40,26,18,15,13,23.0,17,27.0,12,27,17,12,24,7
2022-06-29 00:22:00,15,27.0,15.0,15.0,10,18,19,16,22,17,45,11,13,22,24.0,19,22,24,17.0,18,38,25,17,15,7,27.0,17,27.0,16,20,20,11,20,5
2022-06-29 00:23:00,15,28.0,17.0,15.0,11,11,7,9,19,16,36,14,11,20,23.0,14,16,17,15.0,19,31,25,14,15,5,17.0,17,26.0,16,23,17,12,13,2
2022-06-29 00:24:00,13,24.0,14.0,11.0,8,8,14,13,18,17,34,18,7,19,16.0,17,14,21,20.0,21,29,24,12,12,5,23.0,13,25.0,10,31,23,6,17,15
2022-06-30 00:01:00,15,23.0,18.0,11.0,6,15,12,9,18,15,46,11,16,18,20,20,21,21,18.0,20,29,20,16,16,8,18.0,15,16.0,11,20,17,2,27,9
2022-06-30 00:02:00,18,25.0,26.0,18.0,12,17,12,12,18,15,43,14,8,21,19,14,16,20,19.0,20,24,23,19,13,5,13.0,18,18.0,20,22,14,19,16,4
2022-06-30 00:03:00,25,17.0,15.0,15.0,9,11,11,11,16,14,33,13,18,16,17,20,15,19,14.0,17,25,21,13,10,3,16.0,16,17.0,13,17,18,13,13,-
2022-06-30 00:04:00,10,21.0,14.0,14.0,10,8,10,19,19,13,37,15,9,12,14,15,12,20,17.0,17,27,14,17,7,3,22.0,16,25.0,16,18,13,15,15,-
2022-06-30 00:05:00,13,15.0,15.0,16.0,6,9,14,10,10,11,27,11,9,17,18,9,16,19,23.0,14,22,15,13,4,2,8.0,10,18.0,13,15,8,11,14,4
2022-06-30 00:06:00,16,27.0,17.0,15.0,7,14,11,11,10,7,31,13,12,22,15,8,15,19,17.0,12,26,17,12,2,2,16.0,13,18.0,12,19,16,13,13,1
2022-06-30 00:07:00,13,20.0,12.0,15.0,7,12,10,9,7,6,23,11,12,16,15,12,17,15,16.0,10,23,12,12,2,2,12.0,13,18.0,12,12,16,8,12,-
2022-06-30 00:08:00,22,16.0,12.0,19.0,9,12,9,9,8,6,24,8,14,2,19,12,18,26,8.0,9,15,10,10,2,2,8.0,11,14.0,13,10,13,11,16,1
2022-06-30 00:09:00,20,12.0,10.0,15.0,6,8,10,13,8,5,22,8,16,6,16,19,23,24,14.0,9,17,9,17,2,2,11.0,10,12.0,2,18,11,18,15,-
2022-06-30 00:10:00,14,8.0,6.0,23.0,14,10,13,9,18,7,22,11,9,19,21,15,23,29,11.0,9,13,12,11,2,-,10.0,10,16.0,24,14,15,20,14,-
2022-06-30 00:11:00,20,9.0,7.0,13.0,12,10,11,14,17,6,24,11,17,18,21,-,19,24,15.0,9,12,10,15,3,4,11.0,9,15.0,12,23,16,21,9,-
2022-06-30 00:12:00,23,8.0,7.0,18.0,11,12,10,8,20,12,22,11,5,20,19,-,13,29,15.0,18,22,8,12,5,3,15.0,13,18.0,19,-,18,15,7,23
2022-06-30 00:13:00,17,13.0,10.0,20.0,10,12,9,9,15,11,24,8,2,19,14,10,14,20,13.0,16,14,12,17,7,2,15.0,14,15.0,10,-,15,21,12,19
2022-06-30 00:14:00,19,12.0,11.0,10.0,8,9,9,7,12,12,25,11,9,24,17,11,12,23,15.0,6,13,10,15,10,5,16.0,13,17.0,8,11,16,17,8,24
2022-06-30 00:15:00,16,10.0,8.0,12.0,8,8,13,10,11,8,28,8,9,45,15,7,12,33,16.0,14,22,15,14,7,5,14.0,11,16.0,17,21,19,20,6,24
2022-06-30 00:16:00,21,14.0,8.0,15.0,9,11,14,16,10,5,28,8,-,20,-,13,16,30,14.0,12,12,15,16,3,67,17.0,12,14.0,11,22,20,21,10,20
2022-06-30 00:17:00,19,12.0,8.0,16.0,6,8,12,10,9,4,32,13,-,25,16,10,20,30,19.0,17,12,17,15,2,2,21.0,10,13.0,21,19,23,16,10,20
2022-06-30 00:18:00,15,10.0,10.0,16.0,10,12,15,6,12,5,46,11,7,86,20,18,17,29,17.0,16,20,14,16,5,2,15.0,10,12.0,12,19,24,11,13,11
2022-06-30 00:19:00,14,13.0,11.0,18.0,13,11,10,7,14,9,32,12,5,21,14,10,16,19,16.0,15,16,10,14,4,5,15.0,15,14.0,10,17,23,16,10,14
2022-06-30 00:20:00,22,11.0,9.0,16.0,7,9,16,6,17,10,17,12,14,19,14,8,11,19,13.0,14,15,13,12,5,7,15.0,6,16.0,10,18,19,17,12,14
2022-06-30 00:21:00,23,20.0,14.0,16.0,6,9,12,6,13,11,6,13,16,26,15,8,15,20,22.0,14,20,13,12,8,5,11.0,12,18.0,16,21,22,2,8,12
2022-06-30 00:22:00,17,14.0,11.0,12.0,6,9,18,18,17,9,2,10,22,24,14,8,10,28,24.0,16,24,16,8,10,4,19.0,12,14.0,15,17,17,8,9,11
2022-06-30 00:23:00,12,13.0,14.0,16.0,7,8,15,8,18,13,19,10,15,26,13,8,10,20,11.0,15,17,15,10,11,3,16.0,10,19.0,9,22,34,9,11,12
2022-06-30 00:24:00,9,16.0,18.0,12.0,5,7,15,11,8,13,14,7,15,7,13,9,12,11,37.0,9,9,15,9,9,7,10.0,9,24.0,8,7,3,9,15,13
