구분(4),구분(1)_x,구분(2)_x,구분(3)_x,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,구분(1)_y,구분(2)_y,구분(3)_y,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12
봉암동,도시대기,경남,창원,46,47,49,40,47,37,31,33,28,30,36,31,도시대기,경남,마산,37,62,57,64,82,56,40,37,34,44,45,39
부강면,도시대기,세종,세종,75,68,74,42,50,30,22,24,22,34,47,50,,,,,,,,,,,,,,,
부곡3동,도시대기,경기,의왕,76,65,75,44,55,33,30,31,28,37,49,51,도시대기,경기,의왕,56,92,79,79,88,71,49,40,41,54,42,55
부곡동,도시대기,부산,금정구,40,41,44,38,44,29,25,29,24,26,31,31,도시대기,부산,금정구,34,54,70,69,93,78,26,22,23,32,30,30
부곡동,도시대기,부산,금정구,40,41,44,38,44,29,25,29,24,26,31,31,도시대기,울산,남구,40,68,68,64,84,65,47,38,38,49,47,38
부곡동,도시대기,부산,금정구,40,41,44,38,44,29,25,29,24,26,31,31,도시대기,경기,안산,64,100,73,63,67,59,45,39,37,55,48,59
부곡동,도시대기,울산,남구,47,50,56,48,57,42,34,33,27,31,37,34,도시대기,부산,금정구,34,54,70,69,93,78,26,22,23,32,30,30
부곡동,도시대기,울산,남구,47,50,56,48,57,42,34,33,27,31,37,34,도시대기,울산,남구,40,68,68,64,84,65,47,38,38,49,47,38
부곡동,도시대기,울산,남구,47,50,56,48,57,42,34,33,27,31,37,34,도시대기,경기,안산,64,100,73,63,67,59,45,39,37,55,48,59
부곡동,도시대기,경기,안산,85,69,78,43,52,28,28,30,26,36,47,52,도시대기,부산,금정구,34,54,70,69,93,78,26,22,23,32,30,30
부곡동,도시대기,경기,안산,85,69,78,43,52,28,28,30,26,36,47,52,도시대기,울산,남구,40,68,68,64,84,65,47,38,38,49,47,38
부곡동,도시대기,경기,안산,85,69,78,43,52,28,28,30,26,36,47,52,도시대기,경기,안산,64,100,73,63,67,59,45,39,37,55,48,59
부림동,도시대기,경기,안양,78,67,81,53,65,35,36**,38**,25,34,43,44,도시대기,경기,안양,44,81,72,62,76,52,36,31,32,48,44,49
부산북항,도로변대기,부산,부산,33,43,49,42,49,31,28,29,24,25,31,31,,,,,,,,,,,,,,,
부산신항,도로변대기,부산,부산,42,48,48,39,48,30,26,30,24,29,36,35,,,,,,,,,,,,,,,
부안읍,도시대기,전북,부안,61,61,73,46,59,41,33,35,32,40,42,33,,,,,,,,,,,,,,,
부여읍,도시대기,충남,부여,55,54,56,34,48,31,26,28,24,32,43,40,,,,,,,,,,,,,,,
부평,도시대기,인천,부평구,57,52,64,41,51,28,31,29,26,33,41,44,도시대기,인천,부평구,45,84,71,64,87,50,34,34,37,54,48,48
부평역,도로변대기,인천,인천,64,79,91,69,89,49,49,42,48,56,51,45,도로변대기,인천,인천,41,74,62,56,71,47,35,35,37,49,44,44
부흥동,도시대기,전남,목포,50,54,62,37,48,32,30**,33,27,32,37,29,,,,,,,,,,,,,,,
북부동,도시대기,경남,양산,51,51,53,44,50,37,30,32,27,32,36,34,도시대기,경남,양산,40,60,57,46,62,40,31,32,35,49,50,51
북평면,교외대기,강원,정선,50,45,48,31,35,21,18,21,16,24,28,33,교외대기,강원,정선,31,40,41,37,52,24,18,19,15,23,25,25
불광동,,,,,,,,,,,,,,,,도시대기,서울,은평구,44,72,68,56,74,45,28,26,28,40,35,46
비전동,도시대기,경기,평택,82,70,84,58,69,40,28,29,25,36,45**,48,도시대기,경기,평택,53,86,74,73,86,63,35,31,38,63,57,84
빛가람동,도시대기,전남,나주,39,44,56,41,45,40,23,25,18,25,34,27,,,,,,,,,,,,,,,
사곡면,교외대기,충남,공주,59,53,56,35,46,35,24,24,25,31,39,39,교외대기,충남,공주,46,75,67,60,72,46,35,38,46,47,38,40
사당동,,,,,,,,,,,,,,,,도시대기,서울,동작구,43,74,60,56,72,47,31,25,27,39,36,41
사우동,도시대기,경기,김포,74,58,75,46,59,25,29,19,34,49,56,55,도시대기,경기,김포,49,77,72,58,78,46,29,33,37,53,47,50
사천동,도시대기,충북,청주,76,71,75,50,58,50,24,26,24,35,49,48,도시대기,충북,청주,68,107,90,79,84,62,33,31,39,65,62,73
사천읍,도시대기,경남,사천,43,44,42,32,37,30,22,26,22,25,35,34,,,,,,,,,,,,,,,
사파동,도시대기,경남,창원,54,54,52,43,48,37,32,34,28,30,40,38,도시대기,경남,창원,41,68,62,55,67,44,32,28,31,45,46,40
산남동,도시대기,충북,청주,-,67,70,43,51,35,25,24,22,33,46,47,,,,,,,,,,,,,,,
산본동,도시대기,경기,군포,74,63,74,52,63,39,37,31,21,31,39,40,도시대기,경기,군포,46,82,76,65,71,50,40,36,36,46,42,52
산청읍,도시대기,경남,산청,-,-,-,-,-,-,-,-,-,-,27,25,,,,,,,,,,,,,,,
삼남면,도시대기,울산,울주군,44,47,48,38,43,30,23,25,24,32,41,41,,,,,,,,,,,,,,,
삼방동,도시대기,경남,김해,50,54,56,45,52,38,34,36,30,32,39,38,도시대기,경남,김해,35,51,46,48,67,60,49,39,34,37,35,37
삼산,도시대기,인천,중구,-,-,-,-,-,-,-,-,25,32,37,33,,,,,,,,,,,,,,,
삼산동,도시대기,울산,남구,44,44,46,40,47,34,25,29,25,27,33,29,도시대기,울산,남구,38,58,62,54,70,50,35,25,28,40,41,39
삼일동,도시대기,전남,여수,36,42,39,30,37,28,20,24,21,24,34,25,도시대기,전남,여수,40,92,-,48,74,41,-,-,-,-,-,-
삼천동,도시대기,전북,전주,62,62,66,41,42,36,21,28,26,37,49,41,도시대기,전북,전주,50,78,69,61,63,55,35,34,36,44,47,52
상계동,,,,,,,,,,,,,,,,도시대기,서울,노원구,33,60,52,47,61,39,27,28,29,45,38,50
상남리,도시대기,울산,울주군,45,48,49,40,46,33,27,27,24,27,33,34,도시대기,울산,울주군,34,56,60,56,79,56,40,36,35,44,40,34
상대동,도시대기,대전,유성구,61,57,64,40,49,32,23,29,25,35,50,49,도시대기,경남,진주,42,69,60,58,76,47,35,33,32,43,44,46
상대동,도시대기,경남,진주,47,50,52,44,50,42,27,29,26,31,44,41,도시대기,경남,진주,42,69,60,58,76,47,35,33,32,43,44,46
상대원동,도시대기,경기,성남,69,55,68,41,50,32,31,31,25,36,143**,-,도시대기,경기,성남,52,85,73,64,71,47,32,31,32,46,44,53
상리,도시대기,강원,고성,45,41,49,35,43,25,22,24,23,27,28,27,,,,,,,,,,,,,,,
상봉동,도시대기,경남,진주,44,46,48,40,48,41,34,37,29,27,35,28,도시대기,경남,진주,27,53,49,52,80,67,-,-,26,35,38,35
상주시,도시대기,경북,상주,55,54,62,44,48,30,25,25,22,30,45,40,,,,,,,,,,,,,,,
새만금,교외대기,전북,부안,59,60,70,45,55,31,27,28,29,41,44,35,,,,,,,,,,,,,,,
서강동,도시대기,전남,여수,39,46,44,31,39,28,23,26,21,22,32,24,,,,,,,,,,,,,,,
서대문구,도시대기,서울,서대문구,66,55,69,44,59,30,24,23,20,28,34,40,,,,,,,,,,,,,,,
서면,도시대기,충남,서천,49,54,63,39,50,29,24,27,24,32,37,32,,,,,,,,,,,,,,,
서석동,도시대기,광주,동구,57,61,67,46,51,41,26,30,26,34,43,30,도시대기,광주,동구,36,62,56,56,75,48,28,26,24,34,38,36
서소문동,,,,,,,,,,,,,,,,도시대기,서울,중구,43,72,65,54,74,44,28,26,30,42,38,46
서신동,도로변대기,전북,전주,-,-,-,-,-,-,-,-,-,-,-,34**,,,,,,,,,,,,,,,
서울역,,,,,,,,,,,,,,,,도로변대기,서울,서울,43,58,69,62,85,54,39,33,26,32,-,-
서천읍,도시대기,충남,서천,49,61,70,41,47,25,26,33,29,42,47,41,,,,,,,,,,,,,,,
서초구,도시대기,서울,서초구,63,54,74,49,62,32,24,23,19,29,47,47,,,,,,,,,,,,,,,
서호동,도시대기,대구,동구,64,59,57,45,49,34,31,31,26,29,43,46,,,,,,,,,,,,,,,
석남,도시대기,인천,서구,53,48,62,43,48,29**,-,33,29,37,44,42,도시대기,인천,서구,43,81,70,65,86,53,36,37,40,55,47,51
석모리,교외대기,인천,강화군,63,55,64,40,50,26,28,30,31,41,44,45,교외대기,인천,강화군,37,63,65,56,79,41,27,34,33,51,44,44
석바위,도로변대기,인천,인천,44,54,72,53,60,34**,-,34,29,37,44,42,도로변대기,인천,인천,59,109,68,64,83,54,41,40,45,69,60,63
석사동,도시대기,강원,춘천,77,65,68,39,49,30,25,26,20,31,44,48,도시대기,강원,춘천,60,86,77,67,78,55,36,35,38,52,55,66
석포면,도시대기,경북,봉화,-,-,-,-,29,18,18,20,13,17,21,22,,,,,,,,,,,,,,,
선단동,도시대기,경기,포천,91,71,73,42,51,28,30,28,25,38,58,62,,,,,,,,,,,,,,,
설성면,교외대기,경기,이천,83,71,79,52,59,38,28,29,29,42,54,58,교외대기,경기,이천,69,107,78,70,73,51,30,29,35,54,54,66
성거읍,도시대기,충남,천안,76,69,80,45,50,32,27,27,25,37,58*,56,,,,,,,,,,,,,,,
성건동,도시대기,경북,경주,50,47,47,39,47,32,24,26,22,27,39,39,도시대기,경북,경주,36,60,59,50,69,58,36,37,34,41,46,40
성남대로(모란역),도로변대기,경기,성남,53,65,73,45,55,34,34,35,30,39,50,52,도로변대기,경기,성남,58,92,82,72,86,55,38,37,38,58,50,60
성남동,도시대기,대전,동구,70,66,70,40,46,32,24,25,22,26,40,36,도시대기,대전,동구,28,47,49,43,58,36,23,19,24,45,44,49
성남동,도시대기,대전,동구,70,66,70,40,46,32,24,25,22,26,40,36,도시대기,울산,중구,39,63,62,58,74,56,45,37,39,48,52,47
성남동,도시대기,울산,중구,45,47,49,42,48,36,30,32,23,26,34,34,도시대기,대전,동구,28,47,49,43,58,36,23,19,24,45,44,49
성남동,도시대기,울산,중구,45,47,49,42,48,36,30,32,23,26,34,34,도시대기,울산,중구,39,63,62,58,74,56,45,37,39,48,52,47
성동구,도시대기,서울,성동구,75,66,80,46,55,34,31,25,22,29,38,38,,,,,,,,,,,,,,,
성북구,도시대기,서울,성북구,64,55,65,42,58,30,23,26,29,40,47,43,,,,,,,,,,,,,,,
성산읍,도시대기,제주,서귀포,31,38,49,36,40,29,27,32,28,32,38,25,,,,,,,,,,,,,,,
성성동,도로변대기,충남,천안,70,79,85,58,66,48,34,33,31,47,57,55,도로변대기,충남,천안,48,81,68,65,72,60,40,40,39,55,50,48
성수동,,,,,,,,,,,,,,,,도시대기,서울,성동구,47,80,70,61,78,49,29,27,32,46,39,47
성주동,도시대기,경남,창원,-,-,37,34,38,28,23,27,23,28,37,37,,,,,,,,,,,,,,,
성황동,도시대기,충남,천안,71,65,76,48,56,37,31,33,29,40,53,50,도시대기,충남,천안,35,49,67,51,66,40,24,23,28,37,36,33
소계,도로변대기,경기,시도평균,51,65,77,49,60,35,34,33,28,36,45,48,도로변대기,경기,시도평균,57,96,83,73,88,57,40,38,41,59,52,57
소룡동,도시대기,전북,군산,61,63,73,48,62,35*,25,27,31,51,59,48,도시대기,전북,군산,46,67,71,72,101,59,34,36,40,55,54,50
소사본동,도시대기,경기,부천,71,61,79,53,66,43,41,36,34,45,50,50,도시대기,경기,부천,48,85,75,65,81,50,35,36,36,53,49,50
소하동,도시대기,경기,광명,71,61,73,47,60,35,32,33,29,40,46,43,도시대기,경기,광명,49,79,74,61,83,49,31,32,35,52,45,52
속초시,도시대기,강원,속초,49*,46,53,43,48,29,25,28,25,32,31,31,,,,,,,,,,,,,,,
송내대로(중동),도로변대기,경기,부천,50,73,94,62,71,43,42,34,28,35,39,38,,,,,,,,,,,,,,,
송단리,교외대기,전남,화순,39,45,42,23,31,24,16,19,16,22,29,20,교외대기,전남,화순,27,47,47,45,56,40,25,26,26,28,27,27
송도,도시대기,인천,연수구,59,53,66,42,47,29**,-,26,26,34,40,38,,,,,,,,,,,,,,,
송도동,도시대기,경북,포항,-,-,-,-,-,-,-,24,25,32,39,38,,,,,,,,,,,,,,,
송림,도시대기,인천,동구,71,64,74,47,58,32,33,35,33,37,46,45,도시대기,인천,동구,52,79,59,50,70,59,47,44,47,62,56,61
송북동,도시대기,경기,평택,82,67,81,53,64,39,32,29,26,38,51,48,,,,,,,,,,,,,,,
송산면,도시대기,충남,당진,86,79,100,67,83,54,34,35,35,52,57,56,,,,,,,,,,,,,,,
송정1동,도시대기,광주,광산구,42,47,51,37,45,33,25,32,25,32,42,31,,,,,,,,,,,,,,,
송정동,도시대기,충북,청주,69,66,67,47,53,38,25,27,29,40,50,48,도시대기,광주,광산구,32,52,50,51,65,43,28,27,30,39,34,32
송정동,도시대기,충북,청주,69,66,67,47,53,38,25,27,29,40,50,48,도시대기,충북,청주,62,98,84,74,80,60,33,31,43,68,63,64
송천동,도시대기,전북,전주,71,71,78,53,59,49,31,32,32,42,46,39,,,,,,,,,,,,,,,
송파구,도시대기,서울,송파구,69,56,67,43,54,31,23,21,19,29,36,36,,,,,,,,,,,,,,,
송해,도시대기,인천,강화군,67,57,67,43,52,30,31,32,32,35,42,43,도시대기,인천,강화군,42,69,65,56,72,39,27,29,33,47,44,43
송현,도로변대기,인천,인천,50,54,64,41,48,31,34,35,31,37,43,41,도로변대기,인천,인천,53,94,74,79,99,57,48,48,57,70,63,67
수내동,도시대기,경기,성남,65,58,68,41,54,32,31,31,22*,32,41,43,도시대기,경기,성남,38,74,66,60,79,50,34,32,35,41,36,41
수정동,도시대기,부산,동구,38,37,40,32,41,31,27,28,22,22,29,28,도시대기,부산,동구,-,-,-,-,-,-,28,22,21,30,27,27
수지,도시대기,경기,용인,65,57,70,41,53,28,25,25,21,30,42,44,도시대기,경기,용인,46,75,68,60,75,49,34,33,36,48,43,53
수창동,도시대기,대구,중구,60,54,55,40,48,29,23,24,20,26,40,40,도시대기,대구,중구,38,66,56,50,67,42,30,27,28,43,48,43
순창읍,도시대기,전북,순창,49,55,57,36,41,30,21,28,26,29,35,33,,,,,,,,,,,,,,,
순천만,도시대기,전남,순천,31,39,37,25,32,27,21,27,23,22,32,23,도시대기,전남,순천,29,48,39,43,65,37,25,25,27,36,31,29
숭의,도시대기,인천,남구,61,57,67,41,48,28,29,29,26,-,-,-,도시대기,인천,남구,42,83,63,60,77,41,31,33,34,48,40,39
숭의,도시대기,인천,미추홀구,-,-,-,-,-,-,-,-,-,34,45,44,도시대기,인천,남구,42,83,63,60,77,41,31,33,34,48,40,39
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,서울,서울,45,59,73,47,59,33,30,27,24,33,43,46,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,부산,부산,39,48,50,42,49,32,28,29,24,27,34,33,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,대구,대구,53,57,58,44,52,39,32*,31**,28*,32,46,44,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,인천,인천,53,62,76,55,65,40*,42*,37,36,43,46,43,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,광주,광주,51,71,73,51,54,46,32,33,31,39,50**,43*,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,서울,서울,51,87,77,67,81,52,35,34,34,48,42,50
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,부산,부산,45,68,67,66,80,60,52,44,40,52,52,50
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,대구,대구,51,78,70,60,75,52,37,33,35,57,62,60
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,인천,인천,51,92,68,66,84,53,41,41,46,63,56,58
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,광주,광주,46,85,72,72,78,62,37,35,41,56,55,50
시도평균,도로변대기,대전,대전,61,69,73,45,50,34,26,26,21,28,46,45,도로변대기,대전,대전,58,82,76,66,78,54,32,29,34,47,49,50
시지동,도시대기,대구,수성구,51,50,51,37,41,29,25,26,22,26,40,41,,,,,,,,,,,,,,,
시화산단,도시대기,경기,시흥,81,70,89,55,69,37,34,36,36,48,54,54,도시대기,경기,시흥,57,98,77,73,94,52,37,38,41,58,52,53
시흥대로,도로변대기,서울,서울,41,52,72,45,53,33,29,29,24,31,37,39,,,,,,,,,,,,,,,
시흥동,,,,,,,,,,,,,,,,도시대기,서울,금천구,37,65,54,50,68,51,31,30,28,35,27,39
식사동,도시대기,경기,고양,59,50,63,43,52,30*,27,29,29,38,46,39,도시대기,경기,고양,52,87,82,74,80,63,44,41,41,58,49,51
신대,도시대기,전남,순천,47,46,46,37,44,32,21,30,20,23,37,31,,,,,,,,,,,,,,,
신림동,,,,,,,,,,,,,,,,도시대기,서울,관악구,47,82,71,59,74,47,30,30,29,44,39,44
신사동,,,,,,,,,,,,,,,,도로변대기,서울,서울,50,84,72,61,79,48,32,31,33,49,44,51
신안군,도시대기,전남,신안,-,-,41,32,42,23,13,37,17,26,30,23,,,,,,,,,,,,,,,
신암동,도시대기,대구,동구,50,50,50,38,42,29,24,24,21,26,38,41,도시대기,대구,동구,37,50,53,44,55,44,32,33,30,38,45,40
신원동,도시대기,경기,고양,74,58,71,43,55,32,30,24,21,34,46,47,,,,,,,,,,,,,,,
신음동,,,,,,,,,,,,,,,,도시대기,경북,김천,42,81,67,61,78,55,42,37,34,44,53,45
신읍동,,,,,,,,,,,,,,,,도시대기,경기,포천,114,127,103,92,100,74,54,57,62,93,87,115
신장동,도시대기,경기,하남,88,75,78,39,49,25,24,25,18,27,43,43,도시대기,경기,하남,55,85,64,70,59,42,25,23,22,35,39,54
신정동,도시대기,울산,남구,37,39,41,34,40,28,24,27,20,19,25,25,도시대기,서울,양천구,41,70,57,52,62,47,22,25,25,36,32,40
신정동,도시대기,울산,남구,37,39,41,34,40,28,24,27,20,19,25,25,도시대기,울산,남구,33,52,55,55,73,49,29,27,30,40,38,35
신정로,도로변대기,울산,울산,36,46,45,36,39,28,25,28,27,27,32,33,도로변대기,울산,울산,48,68,69,60,74,57,28,25,28,37,37,40
신지면,도시대기,전남,완도,-,46,48,31,41,26,20,24,20,25,34,23,,,,,,,,,,,,,,,
신촌로,도로변대기,서울,서울,41,51,74,44,55,32,33,31,26,37,47,47,도로변대기,서울,서울,51,81,73,62,83,51,33,31,34,48,46,58
신태인,도시대기,전북,정읍,52,53,60,36,41,38,31,34,28,39,45,37,,,,,,,,,,,,,,,
신풍동,도시대기,경기,수원,65,57,65,41,54,31,29,30,25,33,42,39,도시대기,경기,수원,52,85,67,59,65,58,48,44,41,48,42,51
신풍동,도시대기,경기,수원,65,57,65,41,54,31,29,30,25,33,42,39,도시대기,전북,군산,43,76,68,65,88,47,34,35,37,48,48,50
신풍동,도시대기,전북,군산,60,62,72,45,61,37,28,32,27,35,44,37,도시대기,경기,수원,52,85,67,59,65,58,48,44,41,48,42,51
신풍동,도시대기,전북,군산,60,62,72,45,61,37,28,32,27,35,44,37,도시대기,전북,군산,43,76,68,65,88,47,34,35,37,48,48,50
신흥,도시대기,인천,중구,67,60,77,53,59,28,27,28,28,40,45,40,도시대기,인천,중구,56,105,77,74,94,56,41,40,43,62,58,59
신흥동,도시대기,세종,세종,74,68,75,44,54,38,23,28,23,35,47,50,,,,,,,,,,,,,,,
심원면,도시대기,전북,고창,50,53,61,40,48,32,26,26,26,33,37,30,,,,,,,,,,,,,,,
쌍문동,,,,,,,,,,,,,,,,도시대기,서울,도봉구,44,70,64,52,70,39,25,25,28,40,37,45
아름동,도시대기,세종,세종,69,64,68,40,55,37,25,31,29,34,45,44,,,,,,,,,,,,,,,
아주동,도시대기,경남,거제,39,43,43,36,45,31,26,31,30,32,36,29,도시대기,경남,거제,-,-,-,-,-,-,-,-,32,36,37,36
안강읍,도시대기,경북,경주,-,-,-,-,-,-,-,-,-,-,-,17**,,,,,,,,,,,,,,,
안계,교외대기,경북,의성,51,48,49,31,36,23,18,18,16,19,35,37,교외대기,경북,의성,41,63,58,48,60,40,23,21,19,30,36,45
안양2동,도시대기,경기,안양,77,58,70,42,53,30,28,31,26,36,47,50,도시대기,경기,안양,40,66,67,58,79,44,31,30,36,47,40,42
안양6동,도시대기,경기,안양,68,55,69,50,66,40,38,36,28,42,55,53,도시대기,경기,안양,50,83,75,68,81,67,54,48,39,52,46,47
안중,도시대기,경기,평택,75,68,81,52,64,37,39,38,39,43,45,41,도시대기,경기,평택,60,98,83,81,87,64,42,44,42,57,51,50
야음동,도시대기,울산,남구,43,43,45,37,46,34,26,28,23,22,28,30,도시대기,울산,남구,31,55,56,54,73,53,42,36,34,37,36,32
약사동,도시대기,울산,중구,39,40,43,35,44,31,25,28,23,22,30,28,,,,,,,,,,,,,,,
양구읍,도시대기,강원,양구,60*,47,57,40,45,27,23,25,19,25,35,37,,,,,,,,,,,,,,,
양양군,도시대기,강원,양양,41,38,45,35,43,26,22,22,17,25,27,26,,,,,,,,,,,,,,,
양재로,,,,,,,,,,,,,,,,도로변대기,서울,서울,57,105,87,76,82,56,45,46,44,59,58,64
양천구,도시대기,서울,양천구,73,64,80,44,56,30,32,31,27,39,49,49,,,,,,,,,,,,,,,
