대기오염 종류,광역시도,시군구,읍면동,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
도시대기,충청북도,영동군,영동읍,29,27,23,20,17,20,8,10,10,17,24,28
도시대기,충청북도,증평군,증평읍,36,32,26,22,19,19,11,12,18,29,32,35
도시대기,충청북도,보은시,보은읍,34,32,29,27,16,18,6,9,9,18,27,33
도시대기,충청남도,천안시,성황동,35,35,-,-,-,23,15,16,14,23,27,29
도시대기,충청남도,천안시,백석동,32*,30,23,16,11,21*,11,12,13,23,28,29
도시대기,충청남도,천안시,성거읍,41,30,26,19,16,13,9,13,13,24,31,36
도시대기,충청남도,천안시,신방동,-,-,31,24,25,25,16,13,13,22,28,30
도시대기,충청남도,당진시,송산면,40,36,34,24,27,26,19,16,16,24,29,29
도시대기,충청남도,당진시,당진시청사,33,27,23,17,20,20,15,15,14,20,29,27
도시대기,충청남도,서산시,독곶리,27,24,24,20,16,17,13,13,13,15,19,22
도시대기,충청남도,서산시,동문동,25,22,16,15,15,16,13,14,9**,0,24,23
도시대기,충청남도,서산시,대산리,26,26,22,21,18,19,15,14,14,17,17,20
도시대기,충청남도,서산시,성연면,-,-,25,19,18,18,14,14,13,19,19,23
도시대기,충청남도,아산시,모종동,38,37,30,23,26,24,15,14,13,22,29,30
도시대기,충청남도,아산시,배방읍,34,28,31,25,26,23,15,15,14,24,30,31
도시대기,충청남도,아산시,도고면,35,31,28,24,26,24,16,16,15,24,31,33
도시대기,충청남도,아산시,둔포면,43,41,33,23,26,24,15,12,13,25,32,31
도시대기,충청남도,아산시,인주면,33,35,35,23,25,24,15,13,13,25,29,29
도시대기,충청남도,논산시,논산동,27,33,27,15,17,18,9,14,13,18,19,19
도시대기,충청남도,논산시,연무읍사무소,-,-,-,-,-,-,-,12,11,20,26,30
도시대기,충청남도,태안군,이원면,20,17,15,16,12,13,10,11,10,12,17,20
도시대기,충청남도,태안군,태안읍,24,22,21,18,13,11,8,11,11,15,23,23
도시대기,충청남도,보령시,대천2동,29,28,22,16,17,16,9,11,10,15,21,24
도시대기,충청남도,보령시,주교면,36,35,30,21,18,18,12,14,13,22,27,29
도시대기,충청남도,홍성군,홍성읍,34,31,26,20,21,19,13,13,13,22,29,29
도시대기,충청남도,홍성군,내포동,33,29,27,21,19,18,13,14,13,22,24,28
도시대기,충청남도,공주시,공주동,32,29,25,20,19,20,10,12,13,20,26,30
도시대기,충청남도,공주시,탄천면,-,-,-,-,-,22,11,13,12,20,25,31
도시대기,충청남도,부여군,부여읍,31,34,28,24,21*,23,13,16,14,20,22,23
도시대기,충청남도,청양군,청양읍,33,31,24,18,17,18,10,11,12,22,26,28
도시대기,충청남도,청양군,정산면사무소,-,-,-,-,-,-,-,-,11,21,25,28
도시대기,충청남도,금산군,금산읍,35,31,27,24,21,23,12,13,13,19,26,33
도시대기,충청남도,예산군,예산군,38,33,25,22,20,20,13,14,12,20,29,30
도시대기,충청남도,계룡시,엄사면,28,25,23,20,17,18,9,12,11,16,19,24
도시대기,충청남도,서천시,서천읍,35,32,27,21,18,18,12,14,13,19,25,28
도시대기,충청남도,서천시,서면동,29,27,24,18,15,15,10,12,11,15,19,22
도시대기,충청남도,서천시,장항읍,29,32,27,21,17,16,11,15,14,20,25,29
도시대기,전라북도,임실군,임실읍,30,25,21,20,20,24,12,15,14*,0,0,23
도시대기,전라북도,전주시,삼천동,37,31,26,18,19,24,9,11,9,16,20,21
도시대기,전라북도,전주시,팔복동,44**,25**,17**,17,14,18,11,13,12**,26,27,27
도시대기,전라북도,전주시,노송동,-,-,17**,19,20,23,12,15,12,16,17,20
도시대기,전라북도,전주시,송천동,36,36**,22**,20,22,29,15,17,16,19,20,22
도시대기,전라북도,전주시,혁신동,-,-,-,23,27,33,16,14,11,19,22,26
도시대기,전라북도,군산시,신풍동,24,20,18,18,19*,21,12,13,14,19,24,23
도시대기,전라북도,군산시,소룡동,-,-,-,-,-,0,11,12,15,21,24,22
도시대기,전라북도,군산시,개정동,25,18,24,19,22*,23,13,13,15,22,25,22
도시대기,전라북도,군산시,옥산면,-,-,25,20,23,25,16,18,17,22,25,26
도시대기,전라북도,군산시,비응도동,-,-,24,19,20,22,15,16,17,22,21,21
도시대기,전라북도,익산시,함열읍,-,-,-,-,25*,29,17,15,22,0,0,0
도시대기,전라북도,익산시,팔봉동,34,30,27,22,22,26,14,15,15,21,24,28
도시대기,전라북도,익산시,모현동,35,30,22,17,18,21,12,14,15,22,27,28
도시대기,전라북도,익산시,삼기면,-,-,25,18,18,20,12,14,14,26,31,33
도시대기,전라북도,익산시,용동면,-,-,27,21,22,21,12,15,13,22,27,34
도시대기,전라북도,남원시,죽항동,26,22,18,18,17,18,11,16,13,16,17,22
도시대기,전라북도,정읍시,연지동,25,21,21,18,22,27,17,16,13,17,20,20
도시대기,전라북도,정읍시,신태인,32,24,22,18,18,27,14,20,16,21,24,23
도시대기,전라북도,고창군,고창읍,30,22,18,16,18,22,14,16,13*,18,19,18
도시대기,전라북도,고창군,심원면,20,18,17,15,18,18,13,16,16,17,19,18
도시대기,전라북도,부안군,부안읍,33,27,23,18,18,20,12,13,15,22,23,22
도시대기,전라북도,김제시,요촌동,33,29,26,22,22,27,14,16,17,25,30,31
도시대기,전라북도,완주군,고산면,23,25,27,24,25,31,15,17,13,16,18,22
도시대기,전라북도,완주군,봉동읍,-,-,27,24,25,31,14,16,14,18,20,24
도시대기,전라북도,진안군,진안읍,25,24,18,17,16,21,8,11,8,12,15,18
도시대기,전라북도,무주군,무주읍,23,20,19,18,18,22,11,12,11,15,17,19
도시대기,전라북도,순창군,순창읍,28,25,18,16,21,21,13,15,11,20,24,22
도시대기,전라북도,장수군,장수읍,33**,14**,21,20,17,22,11,14,14,17,22,21
도시대기,전라남도,화순군,화순읍,24,22,17,18,14*,14,10,14,12,14,15,17
도시대기,전라남도,여수시,서강동,16,16,11,12,12,11,8,17,11,11,12,14
도시대기,전라남도,여수시,월내동,17,18,16,17,17,17,11,20,15,14,14,15
도시대기,전라남도,여수시,문수동,17,17,13,14,14,12,7,16,12,12,13,13
도시대기,전라남도,여수시,여천동,16,16,12,13,13,12,8,15,12,12,13,14
도시대기,전라남도,여수시,덕충동,15,16,12,13,14,12,8,17,11,12,12,13
도시대기,전라남도,여수시,화양면,15,15,12,13,12,11,7,14,11,11,11,13
도시대기,전라남도,여수시,율촌면,16,16,14,14,13,14,9,16,12,13,14,15
도시대기,전라남도,여수시,삼일동,17,18,14,15,14,13,8,16,12,14,15,15
도시대기,전라남도,광양시,중동,13,14,9,9,10,10,9,16,9*,11,14,17
도시대기,전라남도,광양시,태인동,16,15,11,11,12,14,13,21,12*,17,18,20
도시대기,전라남도,광양시,진상면,22,17,14,13,15*,16,12,18,10*,12,16,23
도시대기,전라남도,광양시,광양읍,19,19,14,14,14,13,8,14,9*,10,13,17
도시대기,전라남도,순천시,장천동,23,24,19,19,19,13,9,15,13,14,12,19
도시대기,전라남도,순천시,연향동,22,17,11,11,12,10,6,11,8,13,15,18
도시대기,전라남도,순천시,순천만,-,-,-,-,-,-,-,-,-,-,-,13
도시대기,전라남도,순천시,호두리,15,16,12,12,13,12,8,14,10,9**,0,15
도시대기,전라남도,순천시,신대동,18,17,13,13,16,15,10,15,12,13,15,18
도시대기,전라남도,목포시,용당동,27,17,14,14,14,14,10,17,14,13,14,14
도시대기,전라남도,목포시,부흥동,21,17,13,13,12,13,8,15,12,12,12,14
도시대기,전라남도,영암군,나불리,27,24,22,24,22,22,17,28,22,22,24,26
도시대기,전라남도,영암군,영암읍,-,-,-,-,-,-,11*,18,18,22,21,25
도시대기,전라남도,나주시,빛가람동,23,17,14,15,15,14,8,13,13*,15,17,22
도시대기,전라남도,담양군,담양읍,17*,18,17,17,17,18,10,10,9,13,11,17
도시대기,전라남도,장성군,장성읍,26,20,18,16,16,19,10,12,11,19,20,22
도시대기,전라남도,해남군,해남읍,20,21,16,16,18,16,9,14,18,15,14,17
도시대기,전라남도,영광군,영광읍,27,20,21,20,19,22,12,18,18,21,22,20
도시대기,전라남도,장흥군,장흥읍,23,21,16,17,18,19,13,20,16,16,15,19
도시대기,전라남도,진도군,진도읍,26,22,17,17,12,10,6,11,11,11,10,12
도시대기,전라남도,완도군,신지면,17,16,12,13,12,9,6,13,11,12,11,13
도시대기,전라남도,함평군,함평읍,30,25,20,18,15,14,7,13,12,18,19,23
도시대기,전라남도,고흥군,고흥읍,18,17,13,14,14,11,8,15,12,13,12,14
도시대기,전라남도,신안군,신안군,22,17,14,14,14,14,8,14,12,12,12,15
도시대기,전라남도,무안군,무안읍,27,24,20,18,19,19,9,14,14,24,23,19
도시대기,전라남도,강진군,강진읍,22,20,15,16,15,15*,9*,20,14,15,16*,19
도시대기,전라남도,곡성군,곡성읍,20,18,14,16,15,15,9,14,12,14,16,16
도시대기,전라남도,구례군,구례읍,26,22,18,17,19,16,11,19,17,14,18,21
도시대기,전라남도,보성군,벌교읍,24,21,15,16,13,12,7,12,10,13,15,21
도시대기,경상북도,영덕군,영덕읍,-,-,15,15,11,12,7,16,10,11,14,17
도시대기,경상북도,영덕군,영해면,-,-,-,-,-,-,-,-,-,-,-,15**
도시대기,경상북도,영천시,영천시,29**,19,16,15,16,16,11,16,12,17,24,22
도시대기,경상북도,의성군,의성읍,-,-,17,15,13,13,5,10,7,13,21,26
도시대기,경상북도,포항시,장흥동,18,19,15,14,12,13,12,18,18,18,19,22
도시대기,경상북도,포항시,장량동,14,15,12,12,11,12,9,14,15,15,18,21
도시대기,경상북도,포항시,대도동,18,18,14,14,14,16,11,16,12,13,15,18
도시대기,경상북도,포항시,대송면,15,15,12,12,15,17,8,11,9,12,13,16
도시대기,경상북도,포항시,3공단,21,22,19,18,17,18,14,14,16,16,19,21
도시대기,경상북도,포항시,송도동,24,27**,17**,16,16,15,12,18,14,19,20,23
도시대기,경상북도,포항시,오천읍,24,29**,18**,17,17,17,12,17,15,11,14,12
도시대기,경상북도,포항시,청림동,30,33**,-,17*,17,17,11,16,17,21,23,26
도시대기,경상북도,구미시,공단동,-,19**,25,22,20,20,13,14,17,24,33,30*
도시대기,경상북도,구미시,원평동,27,26,20,18,17,18,11,14,12,15,20,22
도시대기,경상북도,구미시,형곡동,21,20,16,14,13,14,8,11,8,11*,26,28**
도시대기,경상북도,구미시,4공단,24,22,19,15,15,15,10,15,15,19,27,28
도시대기,경상북도,김천시,문당동,26,31**,23,23,22,21,16**,0,10,16,-,-
도시대기,경상북도,김천시,대광동,-,-,25*,24,23,24,11,12,12,18,25,25
도시대기,경상북도,김천시,율곡동,-,-,23,20,20,15,8,12,10,15,19,20
도시대기,경상북도,김천시,평화남산동,-,-,-,-,-,-,-,-,-,-,21,22
도시대기,경상북도,경주시,성건동,27,25,19,19,18,18,14,18,14,18,19,20
도시대기,경상북도,경주시,보덕동,20,19,15,14,14,14,9,15,11,14,16,19
도시대기,경상북도,경주시,안강읍,25,24,19,17,16,16,9,15,12,18,21,22
도시대기,경상북도,경주시,외동읍,24,23,18,17,16,17,9,14,12,16,20,22
도시대기,경상북도,안동시,명륜동,25,23,19,18,15,15,9,13,12,16,21,24
도시대기,경상북도,영주시,가흥동,-,-,22**,23,19,20,11,16,14,22,30,35
도시대기,경상북도,경산시,중방동,28,28,21,19,21,21,15,19,15,17,23,31
도시대기,경상북도,상주시,상주시,28,27,23,20,18,19,10,13,13,21,29,32
도시대기,경상북도,칠곡군,칠곡군,28,27,22,20,19,18,12,16,13,17,24,28
도시대기,경상북도,울진군,울진군,12,16,13,12,9,9,3,8,7,11,15**,22**
도시대기,경상북도,봉화군,석포면,14,17,15,15,11,15,7,12,9,11,14,18
도시대기,경상북도,울릉군,울릉읍,-,-,12**,12,13,16,13*,14,15,12,9,9
도시대기,경상북도,고령군,대가야읍,20,20,16,17,19,20,14,19,13,14,17,18
도시대기,경상북도,군위군,군위군,-,-,19,16,13,14,7,11,8,14,21,25
도시대기,경상북도,성주군,성주군,-,-,20,18,18,16,11,15,15,20,25,27
도시대기,경상북도,예천군,예천군,-,-,17,15,13,14,6,11,10,17,23,25
도시대기,경상북도,청도군,화양읍,-,-,19,17,16,15,8,13,10,17,23,27
도시대기,경상북도,청송군,청송군,-,-,18**,16,11,14,6,9,7,12,18,21
도시대기,경상북도,영양군,영양군,-,-,18,16,12,9,3,7,8,14,16,22
도시대기,경상북도,문경시,문경시,-,-,19,16,13,15,7,10,10,17,26,29
도시대기,경상남도,창원시,명서동,21,22,17,16,17,16,11,17,14,16,18,20
도시대기,경상남도,창원시,웅남동,21,23,18,18,19,16,12,16,14,17,20,22
도시대기,경상남도,창원시,성주동,20,20,14,14,15,12,7,14,9,14,17,21
도시대기,경상남도,창원시,용지동,20,21,17*,15,15,14,12,18,14,14,17,18
도시대기,경상남도,창원시,사파동,19,20,15,15,18,18,15,17,16*,0,14**,18
도시대기,경상남도,창원시,경화동,17,18,12,12,17,16,14,19,9,10,10,12
도시대기,경상남도,창원시,회원동,22,22,16,16,18,15,11,17,14,17,19,22
도시대기,경상남도,창원시,봉암동,20,21,15,15,17,15,11,18,13,14,15,16
도시대기,경상남도,창원시,월영동,18,19,14,14,14,14,11,21,13,14,15,16
도시대기,경상남도,창원시,내서읍,-,-,-,-,-,-,-,-,-,-,-,20**
도시대기,경상남도,진주시,상봉동,18,20,16,16,22,23,11,16,13,12,14,17
도시대기,경상남도,진주시,대안동,17,19,14,14,16,-,7,16,19*,0,12**,16
도시대기,경상남도,진주시,상대동,15,16,11,12,15,17,10,16,11,11,13,15
도시대기,경상남도,진주시,정촌면,-,-,-,-,-,-,-,-,-,-,-,28**
도시대기,경상남도,진해,경화동,17,-,-,-,-,-,-,-,-,-,-,-
도시대기,경상남도,하동군,하동읍,15,20,15*,15,14,13,7,13,10,11,14,15
도시대기,경상남도,김해시,동상동,23,22,17,17,19,-,12,14,13**,0,19*,20
도시대기,경상남도,김해시,삼방동,17,17,13,12,14,13,8,12,11,13,15,17
도시대기,경상남도,김해시,장유동,20,21,16,15,16,17,13,23,14,16,18,20
도시대기,경상남도,김해시,진영읍,23,26,19,18,17,18,13,21,14,17,21,24
도시대기,경상남도,양산시,북부동,20,21,16,16,16,14,11,19,13,17,20,21
도시대기,경상남도,양산시,삼호동,-,-,18,17,21,20,16,19,17,20,20,21
도시대기,경상남도,양산시,물금읍,-,-,-,-,-,-,-,-,-,-,-,18**
도시대기,경상남도,거제시,아주동,18,23,18,15,17,18,13,19,12,13,14,15**
도시대기,경상남도,거제시,고현동,-,-,-,-,-,-,-,-,-,-,-,18**
도시대기,경상남도,사천시,사천읍,18,20,14,13,13,14,9,17,11,12,14,15
도시대기,경상남도,사천시,향촌동,-,-,-,-,-,-,-,-,-,-,-,19**
도시대기,경상남도,밀양시,내일동,21,22,19,18,18,17,11,14,13,18,22,24
도시대기,경상남도,통영시,무전동,13,20,13,13,15,12,7,13,9,10,11,16
도시대기,경상남도,고성군,고성읍,16,17,12,12,14,12,8,12,10,12,13,17
도시대기,경상남도,거창군,거창읍,25,23,20,18,18,19,10,13,13,20,26,22
도시대기,경상남도,함안군,가야읍,22,22,18,16,16,14,10,15,14,16,21,24
도시대기,경상남도,함양군,함양읍,21,19,17,17,17,18,9*,12,17,14,17,19
도시대기,경상남도,남해군,남해읍,21,21,14,16**,19**,12,9,14,10,11,14,17
도시대기,경상남도,산청군,산청읍,19,19,16,15,14,17,10,17,11,13,15,16
도시대기,경상남도,의령군,의령읍,20,19,14,13,14,16,10,17,12,13,15,18
도시대기,경상남도,창녕군,창녕읍,23,22,17,16,17,18,13,20,15,18,22,23
도시대기,경상남도,합천군,합천읍,17,16,14,14,14,16,10,16,12,12,15,17
도시대기,제주특별자치도,제주시,이도동,19,20,14,17,21,15,12,14,17,17,13,12
도시대기,제주특별자치도,제주시,연동,20,22,18,18,18,12,9,11,11,15,15,18
도시대기,제주특별자치도,서귀포시,동홍동,16,18,13,18,17,13,10,17,12,13,9,12
도시대기,제주특별자치도,서귀포시,성산읍,18,20,15,17,19,16,9,16,17,18,12,13
도시대기,제주특별자치도,서귀포시,대정읍,19,21,15,19,20,13,8,15,11,20,16,16
도시대기,제주특별자치도,서귀포시,남원읍,19,22,17,21,21,15,10,15,9,11,12,12
국가배경농도,인천광역시,옹진군,백령도,23,26,20,21,16,16,15,14*,14,18,16,24
국가배경농도,인천광역시,옹진군,연평도,-,-,-,-,-,-,-,-,-,0,21,23
국가배경농도,인천광역시,옹진군,울도,-,-,-,-,-,-,-,10,9,16,22,24
국가배경농도,충청남도,태안군,격렬비열도,-,-,-,-,-,-,-,16*,14,18,21,24
국가배경농도,충청남도,보령시,외연도,-,-,-,-,-,-,-,11,14,19,22,20
국가배경농도,전라남도,영광군,안마도,-,-,-,-,-,-,-,-,14,17,21,21
국가배경농도,경상북도,울릉군,태하리,13*,14,14,15,12,11,7,13,8,11,12,14
국가배경농도,제주특별자치도,제주시,고산리,19,22,15,17,17,12,10,18,12*,13,12,13
교외대기,인천광역시,강화군,석모리,30,25,23,19,17,15,12,11,10,16,22,25
교외대기,인천광역시,옹진군,덕적도,24,23,21,19,16,17,12*,10*,8,14,19,19
교외대기,인천광역시,서구,경인항,-,-,-,-,-,-,-,12,13,19,25,24
교외대기,경기도,이천시,설성면,39,36,33,25,-,21*,18,17,16,30,35,35
교외대기,경기도,파주시,파주동,33,27,27,23,21,21,17*,14*,14*,21,27,32
교외대기,경기도,포천시,관인면,17,15,16,14,14,14,8,8,8,13,18,21
교외대기,경기도,연천군,연천(DMZ),-,-,-,-,-,-,-,-,-,-,-,17
교외대기,강원도,양구군,방산면,19,20,19,17,12,14,6,7*,8,13,15,20
교외대기,강원도,고성군,간성읍,17,20,18,16,11,17,9,8,8,13,16,20
교외대기,강원도,고성군,인제(DMZ),-,-,-,-,-,-,-,-,-,-,16*,17
교외대기,강원도,고성군,고성(DMZ),-,-,-,-,-,-,-,-,-,-,11**,17
교외대기,강원도,정선군,북평면,23,25,21,20,16,22,11,13,12*,21*,23*,25
교외대기,강원도,철원시,철원(DMZ),-,-,-,-,-,-,-,-,-,-,15**,25
교외대기,강원도,화천군,화천(DMZ),-,-,-,-,-,-,-,-,-,-,20*,21
교외대기,강원도,횡성군,치악산,26,30*,27,24,19,24,11,12*,13,22,25,32
교외대기,강원도,동해시,묵호항,-,-,-,-,-,-,-,8,10,14,17,20
교외대기,강원도,동해시,동해항,-,-,-,-,-,-,-,11,9,11,15,18
교외대기,충청북도,괴산군,청천면,30,28,23,19,16,19,10,12,12,22,27,33
교외대기,충청북도,음성군,금왕동,30,26,24,21,21,19,11,13,13,21,25,27
교외대기,충청남도,태안군,파도리,28,30,26,21,16,17*,17,14,0,0,27*,27
교외대기,충청남도,공주시,사곡면,30,27,26,20,21,22,14,18,18,21,28,29
교외대기,충청남도,서천시,장항항,-,-,-,-,-,-,-,11,17,25,29,28
교외대기,전라북도,임실군,운암면,23,19,14,14,12,15,6,10,12*,16,20,26
교외대기,전라북도,군산시,군산항,-,-,-,-,-,-,-,-,14*,22,27,27
교외대기,전라북도,부안군,새만금,34,30,27,21,22,21,12,13,14*,23,26,25
교외대기,전라남도,화순군,송단리,20,16,13,14,12,13,8,8,7*,10,12,14
교외대기,전라남도,여수시,여수항,-,-,-,-,-,-,-,-,16*,19,21,25
교외대기,전라남도,광양시,광양항,-,-,-,-,-,-,-,-,17*,21,24,28
교외대기,전라남도,영암군,목포항,-,-,-,-,-,-,-,-,16*,23,22,29
교외대기,경상북도,영덕군,지품면,0,0,16,17,13,14,-,-,-,-,-,-
교외대기,경상북도,영덕군,강구면,-,-,-,-,-,-,-,-,-,-,19*,22
교외대기,경상북도,영천시,화북면,22,23,19,18,17,15,9,17,15,13,22*,27
교외대기,경상북도,의성군,안계동,24,22,18,15,15,16,8,11,9,13,20,22
교외대기,경상북도,포항시,포항항,-,-,-,-,-,-,-,23,22,26,32,37
교외대기,경상남도,창원시,대산면,23,24,19,17,23,25,19,22,18,23,23,26
교외대기,경상남도,창원시,부산항,-,-,-,-,-,-,-,24,16,19,22,23
교외대기,경상남도,창원시,마산항,-,-,-,-,-,-,-,16,17,21,23,26
교외대기,경상남도,거제시,저구리,16,20,22,17,17*,15,8,19**,0,15,15,16
교외대기,경상남도,거창군,남상면,31,29,22,20,20,22,11,13,14,20,24,24
도로변대기,서울특별시,서울,한강대로,25,24,26,22,21,23,16,19,12,16,22,23
도로변대기,서울특별시,서울,청계천로,30,30,29,24,23,26,21,24,16,25,33,32
도로변대기,서울특별시,서울,종로동,30,30,27,22,20,23,16,16,11,19,25,26
도로변대기,서울특별시,서울,홍릉로,28,28,23,20,18,20,13,15,11,17,24,28
도로변대기,서울특별시,서울,신촌로,33,31,27,23,20,24,19*,17,14,21,28,30
도로변대기,서울특별시,서울,영등포로,32,32,28,23,22,23,15,17,12,19,25,26
도로변대기,서울특별시,서울,도산대로,26,22,21,19,20,21,14,15,8,17,27,28
도로변대기,서울특별시,서울,천호대로,28,29,24,20,17,21,13,15,11,19,26,30
도로변대기,서울특별시,서울,강남대로,26,25,23,17,17,17,10,10,11,19,24,27
도로변대기,서울특별시,서울,강변북로,27,26,22,17,17,18,13,12,10,18,27,30
도로변대기,서울특별시,서울,화랑로,31,29,22,19,21,20,13,13,0,0,0,28
도로변대기,서울특별시,서울,공항대로,32,27,25,20,18,22,15,16,10**,0,0,26
도로변대기,서울특별시,서울,동작대로,31,31,27,23,24,19,10,8,5**,0,0,24
도로변대기,서울특별시,서울,정릉로,31,32,28,24,24,24,16,17,0,0,15**,28
도로변대기,서울특별시,서울,시흥대로,31,29,26,21,20,25,17,18,14,21,27,30
도로변대기,서울특별시,서울,시도평균,30,28,25,21,20,22,15,15,12*,19*,26*,28
도로변대기,부산광역시,부산,온천동,22,24,18,19,18,16,10,16,12,15,16,21
도로변대기,부산광역시,부산,초량동,19,21,15,15,19,16,11,18,11,13,13,19
도로변대기,부산광역시,부산,부산북항,20,22,16,17,18,15,10,21,15,16,19,22
도로변대기,부산광역시,부산,부산신항,21,23,16,16,16,15,10,18,13,17,19,23
도로변대기,부산광역시,부산,시도평균,20,22,16,17,18,15,10,18,13,15,17,21
도로변대기,대구광역시,대구,평리동,33,33,25,22,21,20,13,16**,0,0,26,27
도로변대기,대구광역시,대구,이곡동,27,27,20,18,20,20,15,17,17,20,26,27
도로변대기,대구광역시,대구,시도평균,30,30,23,20,20,20,14,17*,17**,20**,26,27
도로변대기,인천광역시,인천,석바위,29,23,22,16,15,18,13,13,10,14,18,19
도로변대기,인천광역시,인천,부평역,32,27,24,21,20,21,19,16,16,20,23,25*
도로변대기,인천광역시,인천,송현동,28,23,22,16,15,17,15*,17,12,17,21,23
도로변대기,인천광역시,인천,서해동,-,-,-,-,-,11**,14,13,11,17**,25,30
도로변대기,인천광역시,인천,남동,-,-,19*,18,17,16,14*,10,9,15,27,31
도로변대기,인천광역시,인천,중봉동,-,-,-,-,-,-,-,-,-,-,-,27
도로변대기,인천광역시,인천,시도평균,29,25,22,18,17,18,15,14,12,17,23,26
도로변대기,광주광역시,광주시,치평동,31,24,20,20,19,18,9,14,14,20,23,27
도로변대기,광주광역시,광주시,운암동,26,22,19,19,18,17,9,16,14,17,19,21
도로변대기,광주광역시,광주시,시도평균,29,23,20,20,19,17,9,15,14,19,21,24
도로변대기,대전광역시,대전,대흥동1,28,26,21,18,20,22,13,13,10*,16,20,23
도로변대기,대전광역시,대전,월평동,30,27,21,19,20,20,11,11*,13,17,21,24
도로변대기,대전광역시,대전,시도평균,29,26,21,19,20,21,12,12,12,16,21,23
도로변대기,울산광역시,울산,신정로,23,23,19,19,21,17,9,13,9,12,14,16
도로변대기,울산광역시,울산,북부순환도로,-,-,-,-,-,-,-,-,-,-,-,20**
도로변대기,울산광역시,울산,시도평균,-,-,-,-,-,-,-,-,-,-,-,17*
도로변대기,경기도,수원시,경수대로(동수원),32,31,28,21,18,20,12,13,10,18,25,29
도로변대기,경기도,성남시,성남대로(모란역),32,31,28,22,17,20,12,14,11,20,26,29
도로변대기,경기도,성남시,대왕판교로(백현동),27,24,20,18,18,23,15,15,12,16,20,22
도로변대기,경기도,안산시,중앙대로(고잔동),32,31,23,15,14,16,12,13,11,16,19,20
도로변대기,경기도,고양시,백마로(마두역),27,24,22,16,20,22,17,18,14,20,25,27
도로변대기,경기도,부천시,송내대로(중동),34,32,31,25,30,29,19,16,10,20,28,26
도로변대기,경기도,남양주시,경춘로,-,-,-,-,26,28,16,14,11,20,27,32
도로변대기,경기도,용인시,중부대로(구갈동),28,25,23,19,19,25,15,17,13,17,22,24
도로변대기,경기도,김포시,한강로,-,-,-,-,-,-,15,14,12,19,27,29
도로변대기,경기도,오산시,금암로(신장동),30,29,25,19,18,22,13,15,11,16,21,25
도로변대기,경기도,시도평균,소계,30,28,25,19,20,23,15,15,11,18,24,26
도로변대기,강원도,춘천시,온의동,-,-,-,-,15,18,10,11,10,18,25,31
도로변대기,충청북도,청주시,복대동,38,34,28,23,23,24,12,15,14,25,30,29
도로변대기,충청남도,천안시,성성동,41,42,34,24,29,28,19,18,18,26,32,34
도로변대기,전라북도,전주시,서신동,-,-,-,-,-,-,0,16**,14*,17,19,20
도로변대기,경상남도,창원시,반송로,20,21,14,13,16,15,11,14,12,16,17,17
도로변대기,제주특별자치도,제주시,노형로,24,24,18,19,22,19,13,17,11,15,11,11
