지역,미세먼지(PM-10) 배출량 평균
강원도 강릉시,4272.476143874345
강원도 고성군,2971.059849402985
강원도 동해시,3948.6132594350283
강원도 삼척시,3862.2892800675677
강원도 속초시,1214.1626003703707
강원도 양구군,1535.3842502459017
강원도 양양군,2757.56890379562
강원도 영월군,5927.230996891893
강원도 원주시,6002.645831798944
강원도 인제군,2928.7406723999998
강원도 정선군,3117.241580647482
강원도 철원군,3361.3300510294125
강원도 춘천시,3486.0569780116953
강원도 태백시,643.920349527559
강원도 평창군,3255.8962922818782
강원도 홍천군,4917.370336666667
강원도 화천군,1787.0630356000006
강원도 횡성군,5416.26315786207
경기도 가평군,2614.367636516129
경기도 고양시,3304.3922444219043
경기도 과천시,995.1022992424246
경기도 광명시,1590.4076928301893
경기도 광주시,5977.818846263737
경기도 구리시,1414.622126071429
경기도 군포시,1285.1231936486488
경기도 김포시,6330.041188085105
경기도 남양주시,8232.775048202246
경기도 동두천시,1181.5628191071435
경기도 부천시,5678.387485
경기도 성남시,2726.3371661297533
경기도 수원시,2210.767615979898
경기도 시흥시,5011.277987386364
경기도 안산시,4074.4020119060806
경기도 안성시,6891.268397595631
경기도 안양시,1914.5798916831689
경기도 양주시,4676.47692093458
경기도 양평군,4018.614511741934
경기도 여주시,4737.437422722224
경기도 연천군,2849.1613743636362
경기도 오산시,2123.1582804458603
경기도 용인시,3361.80941022181
경기도 의왕시,1233.802315973154
경기도 의정부시,2835.9635087248325
경기도 이천시,8124.5522811797755
경기도 파주시,7847.767672864579
경기도 평택시,9964.282496933962
경기도 포천시,4858.932059663462
경기도 하남시,4102.0232294230755
경기도 화성시,14607.142447101445
경상남도 거제시,2224.4552939673904
경상남도 거창군,3246.2429740490797
경상남도 고성군,4515.538959349115
경상남도 김해시,4600.056048833332
경상남도 남해군,1997.8735542635661
경상남도 밀양시,3216.5176667777782
경상남도 사천시,1953.7434164893614
경상남도 산청군,3228.3852054609915
경상남도 양산시,3205.065764365482
경상남도 의령군,2059.339314861112
경상남도 진주시,3606.78051469697
경상남도 창녕군,4251.735532774567
경상남도 창원시,1553.297785924489
경상남도 통영시,1176.2135462576687
경상남도 하동군,4616.003645259742
경상남도 함안군,4245.666157664974
경상남도 함양군,3172.969598391609
경상남도 합천군,4670.59542680851
경상북도 경산시,3611.4823749760776
경상북도 경주시,6377.6217801522835
경상북도 고령군,1945.7248391489359
경상북도 구미시,14624.613321133003
경상북도 군위군,2441.026997615894
경상북도 김천시,5014.475784973546
경상북도 문경시,4336.489319863947
경상북도 봉화군,3010.398408910257
경상북도 상주시,7162.968986069363
경상북도 성주군,2645.0284909467455
경상북도 안동시,5919.646167555555
경상북도 영덕군,1731.1950083750003
경상북도 영양군,1393.7888520800007
경상북도 영주시,5751.871659411765
경상북도 영천시,4282.054089351351
경상북도 예천군,4285.317647394369
경상북도 울릉군,1147.6724426548672
경상북도 울진군,2485.080203216784
경상북도 의성군,5259.001798289475
경상북도 청도군,2589.7037492198588
경상북도 청송군,3115.8118991603055
경상북도 칠곡군,3175.130673451775
경상북도 포항시,55897.36992995005
광주광역시 광산구,4090.9354218235308
광주광역시 남구,2067.405587071429
광주광역시 동구,1155.1697903787883
광주광역시 북구,3095.896393223684
광주광역시 서구,2945.5672567605625
대구광역시 남구,896.3380101834862
대구광역시 달서구,3534.1036157738076
대구광역시 달성군,2709.9568495876288
대구광역시 동구,3148.9990684375
대구광역시 북구,3840.1917914374985
대구광역시 서구,4872.594258496731
대구광역시 수성구,4483.9233009790205
대구광역시 중구,2050.3029106451613
대전광역시 대덕구,1295.8544529999997
대전광역시 동구,1446.9522043356642
대전광역시 서구,2560.367758550724
대전광역시 유성구,4165.0170618954235
대전광역시 중구,1720.6248477142858
바다,391900.24055555556
부산광역시 강서구,4323.4603384422135
부산광역시 금정구,1809.4400791095893
부산광역시 기장군,3125.7501011242603
부산광역시 남구,4985.456182743361
부산광역시 동구,948.3713938686132
부산광역시 동래구,2172.7050101503755
부산광역시 부산진구,4602.689212101451
부산광역시 북구,1868.6451933076924
부산광역시 사상구,1874.2317213043477
부산광역시 사하구,4544.719899461077
부산광역시 서구,2380.8048722400003
부산광역시 수영구,1661.3199645901636
부산광역시 연제구,1670.8924803846157
부산광역시 영도구,2335.086971151079
부산광역시 중구,665.1892575862067
부산광역시 해운대구,3621.153934093961
서울특별시 강남구,5805.707485734264
서울특별시 강동구,2803.8185680000015
서울특별시 강북구,1008.8165306666667
서울특별시 강서구,3957.1733664625835
서울특별시 관악구,1750.4888730327864
서울특별시 광진구,1690.2832397580646
서울특별시 구로구,2154.5586851908397
서울특별시 금천구,2930.1103779069754
서울특별시 노원구,1762.0439917037036
서울특별시 도봉구,1765.3869597560972
서울특별시 동대문구,1439.06999109375
서울특별시 동작구,1290.1164608196718
서울특별시 마포구,1958.703817014925
서울특별시 서대문구,1325.536169512195
서울특별시 서초구,3250.8090445652174
서울특별시 성동구,1986.2779351562501
서울특별시 성북구,2035.1138709836057
서울특별시 송파구,11341.732556206896
서울특별시 양천구,1616.4007962121216
서울특별시 영등포구,5880.8028302325565
서울특별시 용산구,4605.649156355935
서울특별시 은평구,1391.5105189473684
서울특별시 종로구,2503.3563681666656
서울특별시 중구,5096.537596528925
서울특별시 중랑구,2170.2913352713163
세종특별자치시 세종시,5036.499735494504
울산광역시 남구,9073.367791400964
울산광역시 동구,1643.779846569343
울산광역시 북구,1701.6040514285714
울산광역시 울주군,6052.385922836539
울산광역시 중구,1165.2233935211273
인천광역시 강화군,3100.990086352201
인천광역시 계양구,4039.1370448701314
인천광역시 남동구,4928.56773698225
인천광역시 동구,1618.3795758823526
인천광역시 미추홀구,3233.554428965517
인천광역시 부평구,4551.698660263158
인천광역시 서구,11912.93401487562
인천광역시 연수구,3168.3264481300807
인천광역시 옹진군,2190.5127248780486
인천광역시 중구,4691.551329314284
전라남도 강진군,3478.9406124840775
전라남도 고흥군,4598.087370704225
전라남도 곡성군,2900.663900074073
전라남도 광양시,62172.96212410813
전라남도 구례군,1741.985441031746
전라남도 나주시,5650.2670815028905
전라남도 담양군,2764.9287480000003
전라남도 목포시,3174.7253749112424
전라남도 무안군,5089.0802687577625
전라남도 보성군,3437.878274658387
전라남도 순천시,4920.657712430941
전라남도 신안군,3522.6427086614185
전라남도 여수시,9048.668057692314
전라남도 영광군,3651.2382125925938
전라남도 영암군,4545.68925566845
전라남도 완도군,2029.8458538970594
전라남도 장성군,3024.2941438509315
전라남도 장흥군,3004.3483028476817
전라남도 진도군,2011.5896249206353
전라남도 함평군,3782.9412860897437
전라남도 해남군,5616.043339044586
전라남도 화순군,2948.370698780488
전라북도 고창군,6772.917198591549
전라북도 군산시,4995.2281829493095
전라북도 김제시,5172.190331793479
전라북도 남원시,4395.786002395212
전라북도 무주군,2026.3946336305735
전라북도 부안군,6087.260787134147
전라북도 순창군,3217.107474620689
전라북도 완주군,5601.709092413793
전라북도 익산시,4909.076589538462
전라북도 임실군,3575.950955657895
전라북도 장수군,2986.3800789600014
전라북도 전주시,2871.3153419491528
전라북도 정읍시,5846.244344
전라북도 진안군,3240.6451815972223
제주특별자치도 서귀포시,6314.4551013422815
제주특별자치도 제주시,12504.25238687861
충청남도 계룡시,359.34913035211264
충청남도 공주시,4962.710077942856
충청남도 금산군,2014.3366843478263
충청남도 논산시,4815.1341390659345
충청남도 당진시,100337.19978165046
충청남도 보령시,6458.627909367814
충청남도 부여군,3409.115142874251
충청남도 서산시,5462.888067839197
충청남도 서천군,2658.8434303428576
충청남도 아산시,6217.738786683674
충청남도 예산군,4808.793165755815
충청남도 천안시,4627.1295848799955
충청남도 청양군,3022.8510252238802
충청남도 태안군,4160.411299695121
충청남도 홍성군,6087.198816953644
충청북도 괴산군,4830.061991197184
충청북도 단양군,8820.158878211922
충청북도 보은군,3780.6061209859154
충청북도 영동군,3151.234719759036
충청북도 옥천군,2753.614002800001
충청북도 음성군,5393.471087692305
충청북도 제천시,3704.196916685083
충청북도 증평군,924.0360148026317
충청북도 진천군,3961.554557336957
충청북도 청주시,2573.2405695907214
충청북도 충주시,5492.801847499998
