address,시도,x,y,군구,m01avg,m02avg,m03avg,m04avg,m05avg,m06avg,m07avg,m08avg,m09avg,m10avg,m11avg,m12avg,year_avg
부산광역시 남구,부산광역시,12,15,남구,45.0,42.0,63.0,47.0,56.0,56.0,53.0,55.0,46.0,47.0,61.0,52.0,52.0
부산광역시 남구,부산광역시,2,7,남구,45.0,42.0,63.0,47.0,56.0,56.0,53.0,55.0,46.0,47.0,61.0,52.0,52.0
부산광역시 동래구,부산광역시,11,16,동래구,49.0,46.0,62.0,53.0,61.0,52.0,51.0,55.0,46.0,42.0,62.0,54.0,53.0
부산광역시 부산진구,부산광역시,10,16,부산진구,54.0,49.0,70.0,55.0,68.0,64.0,63.0,61.0,48.0,43.0,62.0,56.0,58.0
부산광역시 북구,부산광역시,3,19,북구,48.0,45.0,65.0,53.0,56.0,52.0,46.0,45.0,44.0,49.0,64.0,61.0,52.0
부산광역시 북구,부산광역시,9,13,북구,48.0,45.0,65.0,53.0,56.0,52.0,46.0,45.0,44.0,49.0,64.0,61.0,52.0
부산광역시 북구,부산광역시,9,16,북구,48.0,45.0,65.0,53.0,56.0,52.0,46.0,45.0,44.0,49.0,64.0,61.0,52.0
부산광역시 북구,부산광역시,12,13,북구,48.0,45.0,65.0,53.0,56.0,52.0,46.0,45.0,44.0,49.0,64.0,61.0,52.0
부산광역시 사상구,부산광역시,9,17,사상구,69.0,64.0,83.0,63.0,69.0,0.0,55.0,53.0,51.0,64.0,89.0,80.0,62.0
부산광역시 사하구,부산광역시,9,19,사하구,66.0,58.0,69.0,53.0,58.0,51.0,40.0,55.0,48.0,55.0,83.0,78.0,60.0
부산광역시 수영구,부산광역시,11,18,수영구,31.0,28.0,48.0,30.0,35.0,24.0,23.0,24.0,22.0,26.0,47.0,42.0,32.0
부산광역시 연제구,부산광역시,11,17,연제구,39.0,36.0,54.0,48.0,58.0,47.0,31.0,28.0,27.0,35.0,59.0,50.0,43.0
부산광역시 영도구,부산광역시,10,19,영도구,47.0,42.0,63.0,46.0,51.0,45.0,39.0,39.0,39.0,43.0,58.0,54.0,47.0
부산광역시 중구,부산광역시,10,13,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 중구,부산광역시,5,14,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 중구,부산광역시,10,18,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 중구,부산광역시,6,4,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 중구,부산광역시,11,14,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 중구,부산광역시,1,7,중구,53.0,51.0,68.0,55.0,61.0,53.0,33.0,36.0,33.0,38.0,56.0,51.0,49.0
부산광역시 해운대구,부산광역시,12,17,해운대구,34.0,30.0,53.0,33.0,38.0,28.0,24.0,25.0,23.0,27.0,44.0,39.0,33.0
서울특별시 강남구,서울특별시,6,7,강남구,63.0,53.0,67.0,53.0,59.0,53.0,32.0,32.0,28.0,44.0,78.0,68.0,52.0
서울특별시 강동구,서울특별시,8,5,강동구,49.0,49.0,63.0,50.0,57.0,41.0,0.0,27.0,23.0,39.0,66.0,58.0,44.0
서울특별시 강북구,서울특별시,5,2,강북구,54.0,45.0,51.0,46.0,53.0,52.0,39.0,33.0,25.0,38.0,57.0,50.0,45.0
서울특별시 강서구,서울특별시,8,18,강서구,62.0,52.0,64.0,50.0,57.0,50.0,31.0,30.0,26.0,39.0,63.0,64.0,49.0
서울특별시 강서구,서울특별시,4,4,강서구,62.0,52.0,64.0,50.0,57.0,50.0,31.0,30.0,26.0,39.0,63.0,64.0,49.0
서울특별시 관악구,서울특별시,5,6,관악구,64.0,56.0,68.0,55.0,63.0,56.0,34.0,34.0,29.0,46.0,80.0,71.0,55.0
서울특별시 광진구,서울특별시,7,6,광진구,58.0,47.0,60.0,47.0,54.0,47.0,29.0,30.0,22.0,40.0,71.0,63.0,47.0
서울특별시 구로구,서울특별시,4,7,구로구,62.0,53.0,66.0,52.0,58.0,51.0,31.0,31.0,26.0,44.0,75.0,65.0,51.0
서울특별시 금천구,서울특별시,5,7,금천구,58.0,53.0,53.0,44.0,54.0,55.0,39.0,35.0,29.0,42.0,62.0,51.0,48.0
서울특별시 노원구,서울특별시,6,1,노원구,55.0,46.0,50.0,42.0,49.0,42.0,26.0,27.0,19.0,32.0,55.0,45.0,41.0
서울특별시 도봉구,서울특별시,5,1,도봉구,56.0,44.0,57.0,43.0,47.0,40.0,28.0,28.0,21.0,38.0,67.0,62.0,44.0
서울특별시 동대문구,서울특별시,7,4,동대문구,63.0,52.0,65.0,51.0,58.0,53.0,33.0,33.0,27.0,44.0,76.0,68.0,52.0
서울특별시 동작구,서울특별시,5,5,동작구,56.0,47.0,52.0,45.0,54.0,58.0,37.0,37.0,26.0,40.0,66.0,61.0,48.0
서울특별시 마포구,서울특별시,5,4,마포구,63.0,54.0,67.0,52.0,59.0,52.0,32.0,31.0,26.0,43.0,77.0,71.0,52.0
서울특별시 서대문구,서울특별시,5,3,서대문구,62.0,46.0,65.0,50.0,60.0,62.0,41.0,33.0,31.0,45.0,85.0,57.0,53.0
서울특별시 서초구,서울특별시,6,6,서초구,61.0,52.0,64.0,51.0,57.0,51.0,30.0,31.0,25.0,42.0,74.0,66.0,50.0
서울특별시 성동구,서울특별시,7,5,성동구,60.0,50.0,61.0,49.0,56.0,50.0,29.0,29.0,23.0,39.0,73.0,65.0,49.0
서울특별시 성북구,서울특별시,6,2,성북구,56.0,47.0,60.0,43.0,43.0,42.0,27.0,27.0,22.0,36.0,64.0,57.0,44.0
서울특별시 송파구,서울특별시,8,6,송파구,59.0,47.0,58.0,47.0,51.0,46.0,27.0,28.0,23.0,42.0,74.0,62.0,47.0
서울특별시 양천구,서울특별시,4,5,양천구,64.0,53.0,56.0,52.0,62.0,59.0,38.0,38.0,30.0,44.0,67.0,57.0,52.0
서울특별시 영등포구,서울특별시,4,6,영등포구,59.0,51.0,66.0,56.0,62.0,52.0,31.0,31.0,26.0,44.0,76.0,68.0,52.0
서울특별시 용산구,서울특별시,6,5,용산구,61.0,51.0,63.0,50.0,56.0,50.0,32.0,32.0,25.0,40.0,72.0,67.0,50.0
서울특별시 은평구,서울특별시,4,3,은평구,52.0,46.0,60.0,48.0,56.0,48.0,32.0,31.0,23.0,36.0,68.0,62.0,47.0
서울특별시 종로구,서울특별시,6,3,종로구,59.0,50.0,57.0,49.0,56.0,56.0,42.0,39.0,31.0,44.0,75.0,44.0,50.0
서울특별시 중구,서울특별시,10,13,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중구,서울특별시,5,14,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중구,서울특별시,10,18,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중구,서울특별시,6,4,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중구,서울특별시,11,14,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중구,서울특별시,1,7,중구,58.0,50.0,65.0,51.0,57.0,48.0,30.0,31.0,25.0,40.0,70.0,63.0,49.0
서울특별시 중랑구,서울특별시,8,4,중랑구,60.0,48.0,63.0,49.0,55.0,50.0,31.0,32.0,24.0,41.0,75.0,66.0,50.0
울산광역시 남구,울산광역시,2,21,남구,46.0,44.0,59.0,48.0,56.0,52.0,38.0,38.0,35.0,39.0,60.0,52.0,47.0
울산광역시 남구,울산광역시,9,14,남구,46.0,44.0,59.0,48.0,56.0,52.0,38.0,38.0,35.0,39.0,60.0,52.0,47.0
울산광역시 남구,울산광역시,11,19,남구,46.0,44.0,59.0,48.0,56.0,52.0,38.0,38.0,35.0,39.0,60.0,52.0,47.0
울산광역시 남구,울산광역시,12,15,남구,46.0,44.0,59.0,48.0,56.0,52.0,38.0,38.0,35.0,39.0,60.0,52.0,47.0
울산광역시 남구,울산광역시,2,7,남구,46.0,44.0,59.0,48.0,56.0,52.0,38.0,38.0,35.0,39.0,60.0,52.0,47.0
울산광역시 동구,울산광역시,3,20,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 동구,울산광역시,11,13,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 동구,울산광역시,5,13,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 동구,울산광역시,10,17,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 동구,울산광역시,12,14,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 동구,울산광역시,1,5,동구,40.0,38.0,55.0,42.0,48.0,39.0,33.0,33.0,34.0,41.0,57.0,54.0,43.0
울산광역시 북구,울산광역시,3,19,북구,46.0,44.0,63.0,44.0,52.0,44.0,40.0,41.0,38.0,40.0,72.0,66.0,49.0
울산광역시 북구,울산광역시,9,13,북구,46.0,44.0,63.0,44.0,52.0,44.0,40.0,41.0,38.0,40.0,72.0,66.0,49.0
울산광역시 북구,울산광역시,9,16,북구,46.0,44.0,63.0,44.0,52.0,44.0,40.0,41.0,38.0,40.0,72.0,66.0,49.0
울산광역시 북구,울산광역시,12,13,북구,46.0,44.0,63.0,44.0,52.0,44.0,40.0,41.0,38.0,40.0,72.0,66.0,49.0
울산광역시 울주군,울산광역시,11,15,울주군,45.0,42.0,60.0,44.0,51.0,49.0,40.0,43.0,33.0,37.0,60.0,52.0,46.0
울산광역시 중구,울산광역시,10,13,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
울산광역시 중구,울산광역시,5,14,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
울산광역시 중구,울산광역시,10,18,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
울산광역시 중구,울산광역시,6,4,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
울산광역시 중구,울산광역시,11,14,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
울산광역시 중구,울산광역시,1,7,중구,52.0,50.0,64.0,55.0,67.0,62.0,46.0,49.0,45.0,45.0,63.0,58.0,55.0
인천광역시 강화군,인천광역시,1,3,강화군,63.0,50.0,56.0,45.0,48.0,42.0,30.0,30.0,27.0,43.0,68.0,58.0,47.0
인천광역시 계양구,인천광역시,2,5,계양구,60.0,52.0,73.0,58.0,62.0,54.0,36.0,35.0,32.0,52.0,74.0,61.0,54.0
인천광역시 남구,인천광역시,2,21,남구,63.0,56.0,66.0,55.0,58.0,56.0,33.0,34.0,31.0,47.0,71.0,63.0,53.0
인천광역시 남구,인천광역시,9,14,남구,63.0,56.0,66.0,55.0,58.0,56.0,33.0,34.0,31.0,47.0,71.0,63.0,53.0
인천광역시 남구,인천광역시,11,19,남구,63.0,56.0,66.0,55.0,58.0,56.0,33.0,34.0,31.0,47.0,71.0,63.0,53.0
인천광역시 남구,인천광역시,12,15,남구,63.0,56.0,66.0,55.0,58.0,56.0,33.0,34.0,31.0,47.0,71.0,63.0,53.0
인천광역시 남구,인천광역시,2,7,남구,63.0,56.0,66.0,55.0,58.0,56.0,33.0,34.0,31.0,47.0,71.0,63.0,53.0
인천광역시 남동구,인천광역시,2,8,남동구,61.0,54.0,72.0,56.0,65.0,58.0,36.0,36.0,35.0,51.0,78.0,68.0,56.0
인천광역시 동구,인천광역시,3,20,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 동구,인천광역시,11,13,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 동구,인천광역시,5,13,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 동구,인천광역시,10,17,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 동구,인천광역시,12,14,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 동구,인천광역시,1,5,동구,66.0,57.0,56.0,50.0,59.0,61.0,42.0,46.0,41.0,56.0,79.0,72.0,57.0
인천광역시 부평구,인천광역시,2,6,부평구,63.0,53.0,61.0,54.0,63.0,58.0,37.0,35.0,31.0,50.0,79.0,67.0,54.0
인천광역시 서구,인천광역시,2,20,서구,69.0,56.0,64.0,55.0,65.0,61.0,42.0,40.0,34.0,52.0,80.0,68.0,57.0
인천광역시 서구,인천광역시,8,14,서구,69.0,56.0,64.0,55.0,65.0,61.0,42.0,40.0,34.0,52.0,80.0,68.0,57.0
인천광역시 서구,인천광역시,4,14,서구,69.0,56.0,64.0,55.0,65.0,61.0,42.0,40.0,34.0,52.0,80.0,68.0,57.0
인천광역시 서구,인천광역시,9,18,서구,69.0,56.0,64.0,55.0,65.0,61.0,42.0,40.0,34.0,52.0,80.0,68.0,57.0
인천광역시 서구,인천광역시,1,4,서구,69.0,56.0,64.0,55.0,65.0,61.0,42.0,40.0,34.0,52.0,80.0,68.0,57.0
인천광역시 연수구,인천광역시,1,8,연수구,74.0,62.0,86.0,61.0,70.0,62.0,34.0,38.0,39.0,60.0,92.0,78.0,63.0
인천광역시 중구,인천광역시,10,13,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
인천광역시 중구,인천광역시,5,14,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
인천광역시 중구,인천광역시,10,18,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
인천광역시 중구,인천광역시,6,4,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
인천광역시 중구,인천광역시,11,14,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
인천광역시 중구,인천광역시,1,7,중구,64.0,50.0,66.0,54.0,59.0,58.0,37.0,37.0,35.0,52.0,82.0,72.0,56.0
전라남도 광양시,전라남도,5,20,광양시,47.0,42.0,62.0,41.0,50.0,39.0,32.0,37.0,31.0,38.0,60.0,54.0,44.0
전라남도 목포시,전라남도,0,20,목포시,44.0,38.0,46.0,36.0,53.0,47.0,29.0,22.0,28.0,31.0,52.0,44.0,39.0
전라남도 순천시,전라남도,4,20,순천시,44.0,36.0,56.0,36.0,49.0,34.0,24.0,25.0,24.0,31.0,51.0,41.0,38.0
전라남도 여수시,전라남도,4,21,여수시,47.0,40.0,62.0,41.0,54.0,36.0,26.0,31.0,30.0,37.0,61.0,51.0,43.0
전라남도 영암군,전라남도,1,21,영암군,48.0,43.0,50.0,37.0,49.0,38.0,0.0,37.0,33.0,42.0,70.0,55.0,42.0
전라북도 고창군,전라북도,1,16,고창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,61.0,44.0,12.0
전라북도 군산시,전라북도,2,14,군산시,62.0,51.0,68.0,56.0,65.0,64.0,30.0,30.0,32.0,42.0,76.0,62.0,53.0
전라북도 남원시,전라북도,5,17,남원시,54.0,46.0,69.0,49.0,68.0,49.0,35.0,34.0,30.0,44.0,72.0,59.0,51.0
전라북도 익산시,전라북도,3,14,익산시,56.0,48.0,60.0,56.0,70.0,66.0,47.0,42.0,40.0,52.0,73.0,57.0,56.0
전라북도 전주시,전라북도,3,16,전주시,47.0,42.0,53.0,46.0,61.0,58.0,25.0,36.0,35.0,52.0,74.0,61.0,49.0
전라북도 정읍시,전라북도,2,16,정읍시,56.0,49.0,70.0,55.0,71.0,59.0,28.0,30.0,33.0,72.0,73.0,55.0,54.0
제주특별자치도 서귀포시,제주특별자치도,4,25,서귀포시,56.0,38.0,70.0,43.0,52.0,34.0,30.0,27.0,28.0,38.0,77.0,55.0,46.0
제주특별자치도 제주시,제주특별자치도,4,24,제주시,53.0,43.0,71.0,50.0,60.0,39.0,31.0,29.0,29.0,48.0,92.0,52.0,50.0
충청남도 당진시,충청남도,2,9,당진시,44.0,38.0,54.0,45.0,50.0,43.0,30.0,29.0,32.0,45.0,56.0,55.0,43.0
충청남도 서산시,충청남도,1,10,서산시,40.0,38.0,56.0,47.0,50.0,44.0,26.0,28.0,20.0,30.0,60.0,49.0,41.0
충청남도 아산시,충청남도,3,9,아산시,46.0,41.0,61.0,49.0,55.0,45.0,28.0,31.0,57.0,90.0,112.0,50.0,55.0
충청남도 천안시,충청남도,4,9,천안시,50.0,43.0,57.0,48.0,54.0,52.0,31.0,32.0,30.0,47.0,76.0,61.0,48.0
충청북도 제천시,충청북도,8,10,제천시,78.0,68.0,75.0,62.0,66.0,54.0,36.0,33.0,26.0,52.0,86.0,77.0,59.0
충청북도 청주시,충청북도,6,12,청주시,61.0,50.0,59.0,54.0,59.0,55.0,32.0,34.0,32.0,60.0,96.0,83.0,56.0
충청북도 충주시,충청북도,6,10,충주시,76.0,60.0,69.0,56.0,54.0,46.0,30.0,28.0,26.0,46.0,78.0,70.0,53.0
